episode,return
3.622000000000000000e+03,1.996486137942234151e+01
3.623000000000000000e+03,2.037451540485710666e+01
3.624000000000000000e+03,1.882860063997787492e+01
3.625000000000000000e+03,2.112839688666852922e+01
3.626000000000000000e+03,1.953835810197753631e+01
3.627000000000000000e+03,2.060850922781235184e+01
3.628000000000000000e+03,2.020563466210207082e+01
3.629000000000000000e+03,1.930267125332815326e+01
3.630000000000000000e+03,1.966311504441988234e+01
3.631000000000000000e+03,2.050820273662478854e+01
3.632000000000000000e+03,2.710906850674223989e+01
3.633000000000000000e+03,1.963628122994333580e+01
3.634000000000000000e+03,2.149481439135972849e+01
3.635000000000000000e+03,1.969518470464758053e+01
3.636000000000000000e+03,1.935526476847238442e+01
3.637000000000000000e+03,1.997682891515950487e+01
3.638000000000000000e+03,1.706987541529693075e+01
3.639000000000000000e+03,2.198937112066785105e+01
3.640000000000000000e+03,1.919837215137151532e+01
3.641000000000000000e+03,2.010397849380255764e+01
3.642000000000000000e+03,2.020969559989305608e+01
3.643000000000000000e+03,2.035603249162888062e+01
3.644000000000000000e+03,2.082682877836310453e+01
3.645000000000000000e+03,2.054773688928405662e+01
3.646000000000000000e+03,2.240312455618149201e+01
3.647000000000000000e+03,1.963666667745510352e+01
3.648000000000000000e+03,1.989146125674199084e+01
3.649000000000000000e+03,2.231510490930227775e+01
3.650000000000000000e+03,2.063645990279114883e+01
3.651000000000000000e+03,2.011356287475823024e+01
3.652000000000000000e+03,1.939595448658375787e+01
3.653000000000000000e+03,2.014034836978631660e+01
3.654000000000000000e+03,2.183296719616322790e+01
3.655000000000000000e+03,2.022892203087923946e+01
3.656000000000000000e+03,1.952916891249994080e+01
3.657000000000000000e+03,1.983799882965731243e+01
3.658000000000000000e+03,2.106678103830424575e+01
3.659000000000000000e+03,1.883008832922327258e+01
3.660000000000000000e+03,2.007625971384398866e+01
3.661000000000000000e+03,2.070738613509004011e+01
3.662000000000000000e+03,1.986937077266686558e+01
3.663000000000000000e+03,1.977594062084145676e+01
3.664000000000000000e+03,2.035033082714585007e+01
3.665000000000000000e+03,1.898228922830968912e+01
3.666000000000000000e+03,2.175217742099694007e+01
3.667000000000000000e+03,2.003900692157215602e+01
3.668000000000000000e+03,2.177835283403362254e+01
3.669000000000000000e+03,1.940787898007431167e+01
3.670000000000000000e+03,2.078495567387713905e+01
3.671000000000000000e+03,1.980753091016498146e+01
3.672000000000000000e+03,2.068166580576617974e+01
3.673000000000000000e+03,2.023984472585057048e+01
3.674000000000000000e+03,1.754056909916715057e+01
3.675000000000000000e+03,1.977509971330891503e+01
3.676000000000000000e+03,2.059382466186040972e+01
3.677000000000000000e+03,2.076663315964193401e+01
3.678000000000000000e+03,2.077739351870633300e+01
3.679000000000000000e+03,2.051001605157190610e+01
3.680000000000000000e+03,2.015322802019393578e+01
3.681000000000000000e+03,1.971452121451662620e+01
3.682000000000000000e+03,2.110026002358326025e+01
3.683000000000000000e+03,1.967389140082942234e+01
3.684000000000000000e+03,2.089649925006646924e+01
3.685000000000000000e+03,2.018630144081609856e+01
3.686000000000000000e+03,2.064133143412085758e+01
3.687000000000000000e+03,2.088640277372813969e+01
3.688000000000000000e+03,1.981274848715273862e+01
3.689000000000000000e+03,2.103130423198038201e+01
3.690000000000000000e+03,1.954866603316995821e+01
3.691000000000000000e+03,2.025768787549830918e+01
3.692000000000000000e+03,2.104057121854377854e+01
3.693000000000000000e+03,1.970759591548453571e+01
3.694000000000000000e+03,2.008561549675527402e+01
3.695000000000000000e+03,2.083657661145047513e+01
3.696000000000000000e+03,2.083503442930080851e+01
3.697000000000000000e+03,1.946239571345028807e+01
3.698000000000000000e+03,2.179870728446375949e+01
3.699000000000000000e+03,1.994366823136449085e+01
3.700000000000000000e+03,1.996884966711011344e+01
3.701000000000000000e+03,2.073612761745901878e+01
3.702000000000000000e+03,2.014193291158534294e+01
3.703000000000000000e+03,1.985911200636330420e+01
3.704000000000000000e+03,2.476513543829272379e+01
3.705000000000000000e+03,2.031578124426414433e+01
3.706000000000000000e+03,1.936289332753261050e+01
3.707000000000000000e+03,2.019182025230346156e+01
3.708000000000000000e+03,1.959636112841314315e+01
3.709000000000000000e+03,2.029570866397845919e+01
3.710000000000000000e+03,2.180306008498250137e+01
3.711000000000000000e+03,2.030549257141215236e+01
3.712000000000000000e+03,1.975107834734972556e+01
3.713000000000000000e+03,2.036668597267701131e+01
3.714000000000000000e+03,2.062008958145439763e+01
3.715000000000000000e+03,2.051773844121546375e+01
3.716000000000000000e+03,2.042231623524691742e+01
3.717000000000000000e+03,2.006007030482297893e+01
3.718000000000000000e+03,2.024134845430036833e+01
3.719000000000000000e+03,2.006296756378737456e+01
3.720000000000000000e+03,2.022347883480892250e+01
3.721000000000000000e+03,2.018168564369465656e+01
3.722000000000000000e+03,2.013765337519237875e+01
3.723000000000000000e+03,2.088249993189722886e+01
3.724000000000000000e+03,1.930291002583609128e+01
3.725000000000000000e+03,2.129098063540024555e+01
3.726000000000000000e+03,2.084576234848898224e+01
3.727000000000000000e+03,2.086340097405270910e+01
3.728000000000000000e+03,2.071097125801766481e+01
3.729000000000000000e+03,2.018018850506363648e+01
3.730000000000000000e+03,2.055958697729725770e+01
3.731000000000000000e+03,2.223157351815328653e+01
3.732000000000000000e+03,2.108728083725983637e+01
3.733000000000000000e+03,2.006790141200913880e+01
3.734000000000000000e+03,2.032226727128169230e+01
3.735000000000000000e+03,1.957922031702585386e+01
3.736000000000000000e+03,2.000237689944312791e+01
3.737000000000000000e+03,2.051420049373480481e+01
3.738000000000000000e+03,1.948958086435746395e+01
3.739000000000000000e+03,1.181820673742602068e+01
3.740000000000000000e+03,1.928223021019691785e+01
3.741000000000000000e+03,2.036488230572248881e+01
3.742000000000000000e+03,1.991344134078270400e+01
3.743000000000000000e+03,2.152018712616172280e+01
3.744000000000000000e+03,2.029801344093336368e+01
3.745000000000000000e+03,2.041502130722996711e+01
3.746000000000000000e+03,2.008925743704949340e+01
3.747000000000000000e+03,1.486374831012932596e+01
3.748000000000000000e+03,2.104611576779987914e+01
3.749000000000000000e+03,2.225427862686997216e+01
3.750000000000000000e+03,1.985896323368886129e+01
3.751000000000000000e+03,2.202615959694937686e+01
3.752000000000000000e+03,2.076743635638312213e+01
3.753000000000000000e+03,2.173298894901517286e+01
3.754000000000000000e+03,1.467748070544022987e+01
3.755000000000000000e+03,2.194077407388022039e+01
3.756000000000000000e+03,2.000495572008070511e+01
3.757000000000000000e+03,2.157505812680969370e+01
3.758000000000000000e+03,2.287116700354337695e+01
3.759000000000000000e+03,1.980385226124167986e+01
3.760000000000000000e+03,2.047612674427861634e+01
3.761000000000000000e+03,1.692985791968857612e+01
3.762000000000000000e+03,2.126388886043196891e+01
3.763000000000000000e+03,2.101323593780213272e+01
3.764000000000000000e+03,2.212920828564230646e+01
3.765000000000000000e+03,2.154150882176671189e+01
3.766000000000000000e+03,1.987459013829749566e+01
3.767000000000000000e+03,2.091785838155012911e+01
3.768000000000000000e+03,1.987316300492004828e+01
3.769000000000000000e+03,2.176937357879705104e+01
3.770000000000000000e+03,1.133557199737441934e+01
3.771000000000000000e+03,2.042420634813882430e+01
3.772000000000000000e+03,2.066344497954215598e+01
3.773000000000000000e+03,1.967832602354421212e+01
3.774000000000000000e+03,2.099121250697411867e+01
3.775000000000000000e+03,2.003067957606742056e+01
3.776000000000000000e+03,2.296086807080236980e+01
3.777000000000000000e+03,2.196375060897749165e+01
3.778000000000000000e+03,2.167925060757563571e+01
3.779000000000000000e+03,2.186220874755342791e+01
3.780000000000000000e+03,2.114295804702847903e+01
3.781000000000000000e+03,1.974493111731243289e+01
3.782000000000000000e+03,2.036362985106976353e+01
3.783000000000000000e+03,1.993604863532739202e+01
3.784000000000000000e+03,2.036395606720491713e+01
3.785000000000000000e+03,2.164829957330425358e+01
3.786000000000000000e+03,1.999895649310182222e+01
3.787000000000000000e+03,1.977916462406636455e+01
3.788000000000000000e+03,2.001363331931839440e+01
3.789000000000000000e+03,2.054292832940041791e+01
3.790000000000000000e+03,2.011335785229548989e+01
3.791000000000000000e+03,2.126106272352665272e+01
3.792000000000000000e+03,2.027373839220985730e+01
3.793000000000000000e+03,2.025117794974212160e+01
3.794000000000000000e+03,2.040420419832988230e+01
3.795000000000000000e+03,2.038174605412884688e+01
3.796000000000000000e+03,2.175213172318020227e+01
3.797000000000000000e+03,2.132677106899757291e+01
3.798000000000000000e+03,2.053667494026638352e+01
3.799000000000000000e+03,2.036427230671968402e+01
3.800000000000000000e+03,1.987391091985469060e+01
3.801000000000000000e+03,2.028350996487117186e+01
3.802000000000000000e+03,2.256654326280089506e+01
3.803000000000000000e+03,2.163481295974510132e+01
3.804000000000000000e+03,1.979743790084254584e+01
3.805000000000000000e+03,1.874381221053127788e+01
3.806000000000000000e+03,2.010780249303398293e+01
3.807000000000000000e+03,2.109813048652800660e+01
3.808000000000000000e+03,2.037468815417798496e+01
3.809000000000000000e+03,2.041042473759986464e+01
3.810000000000000000e+03,3.023813143386310287e+01
3.811000000000000000e+03,2.046496717743811189e+01
3.812000000000000000e+03,2.240510927094437932e+01
3.813000000000000000e+03,2.152385471867505728e+01
3.814000000000000000e+03,2.035422379191741982e+01
3.815000000000000000e+03,2.052685212462964515e+01
3.816000000000000000e+03,2.800282882096686166e+01
3.817000000000000000e+03,2.142966864405416416e+01
3.818000000000000000e+03,2.137177570329592058e+01
3.819000000000000000e+03,2.015285205343476349e+01
3.820000000000000000e+03,2.203934249772823506e+01
3.821000000000000000e+03,2.050581443452332309e+01
3.822000000000000000e+03,2.210698182166188630e+01
3.823000000000000000e+03,2.360025503310139072e+01
3.824000000000000000e+03,2.062662721175092884e+01
3.825000000000000000e+03,2.186863267495093410e+01
3.826000000000000000e+03,2.735063365934473723e+01
3.827000000000000000e+03,2.211545181730514997e+01
3.828000000000000000e+03,2.184022415670266071e+01
3.829000000000000000e+03,2.008352807666199169e+01
3.830000000000000000e+03,2.169663008919140523e+01
3.831000000000000000e+03,2.037582343764029247e+01
3.832000000000000000e+03,2.362504418872364198e+01
3.833000000000000000e+03,2.283893075882416568e+01
3.834000000000000000e+03,2.160311341695700804e+01
3.835000000000000000e+03,2.119056533633190753e+01
3.836000000000000000e+03,2.072185924690800718e+01
3.837000000000000000e+03,2.629205034563324617e+01
3.838000000000000000e+03,2.616411672390182375e+01
3.839000000000000000e+03,2.042114209194273755e+01
3.840000000000000000e+03,2.298562599497543246e+01
3.841000000000000000e+03,2.212148563380574018e+01
3.842000000000000000e+03,2.178887198592801866e+01
3.843000000000000000e+03,2.142591312028804396e+01
3.844000000000000000e+03,2.036423493425382958e+01
3.845000000000000000e+03,2.169832550586303199e+01
3.846000000000000000e+03,2.170067680133479726e+01
3.847000000000000000e+03,2.057959611540797340e+01
3.848000000000000000e+03,2.308769166405685525e+01
3.849000000000000000e+03,2.156388750445077918e+01
3.850000000000000000e+03,2.237768408093288741e+01
3.851000000000000000e+03,2.275117015419603206e+01
3.852000000000000000e+03,2.444931726239073200e+01
3.853000000000000000e+03,2.293717799049485251e+01
3.854000000000000000e+03,8.085238661694210904e+00
3.855000000000000000e+03,3.232760196983753076e+01
3.856000000000000000e+03,2.801032916425639741e+01
3.857000000000000000e+03,2.064668605443203475e+01
3.858000000000000000e+03,2.185151002197867243e+01
3.859000000000000000e+03,2.362004095031269202e+01
3.860000000000000000e+03,2.366688874082923988e+01
3.861000000000000000e+03,2.195485196130687910e+01
3.862000000000000000e+03,3.014185812854220714e+01
3.863000000000000000e+03,2.022240863911862974e+01
3.864000000000000000e+03,2.362802920012687125e+01
3.865000000000000000e+03,2.340222631911088769e+01
3.866000000000000000e+03,2.152637133261524482e+01
3.867000000000000000e+03,2.276129303371151735e+01
3.868000000000000000e+03,2.213857920484064934e+01
3.869000000000000000e+03,2.259100412215578046e+01
3.870000000000000000e+03,2.268390745956236287e+01
3.871000000000000000e+03,2.523927128938672126e+01
3.872000000000000000e+03,2.194104883543770868e+01
3.873000000000000000e+03,2.936793179775031959e+01
3.874000000000000000e+03,2.025898563085125659e+01
3.875000000000000000e+03,2.156336863525761061e+01
3.876000000000000000e+03,2.590520688022678897e+01
3.877000000000000000e+03,2.301931959689968821e+01
3.878000000000000000e+03,1.876325192468898706e+01
3.879000000000000000e+03,2.344278473266986751e+01
3.880000000000000000e+03,2.991809561588274136e+01
3.881000000000000000e+03,2.166170869615588046e+01
3.882000000000000000e+03,2.208165691986263823e+01
3.883000000000000000e+03,2.057252218889061623e+01
3.884000000000000000e+03,2.370947526702780905e+01
3.885000000000000000e+03,2.229084066422215571e+01
3.886000000000000000e+03,2.160068846462935710e+01
3.887000000000000000e+03,2.224121778917648129e+01
3.888000000000000000e+03,2.129597771018431018e+01
3.889000000000000000e+03,2.155338659168062065e+01
3.890000000000000000e+03,2.884636966960811932e+01
3.891000000000000000e+03,2.869542049432686781e+01
3.892000000000000000e+03,2.335251221446998215e+01
3.893000000000000000e+03,2.724821221704834429e+01
3.894000000000000000e+03,2.188832934540396025e+01
3.895000000000000000e+03,2.409352245421887773e+01
3.896000000000000000e+03,2.205598823892571403e+01
3.897000000000000000e+03,2.154534289751299880e+01
3.898000000000000000e+03,2.287471908480004856e+01
3.899000000000000000e+03,2.178615336865169994e+01
3.900000000000000000e+03,2.926836063481724537e+01
3.901000000000000000e+03,2.215023900923802103e+01
3.902000000000000000e+03,1.971044372694968416e+01
3.903000000000000000e+03,2.261591964724711090e+01
3.904000000000000000e+03,2.208782873417895232e+01
3.905000000000000000e+03,3.314905144823021743e+01
3.906000000000000000e+03,2.087438560878140592e+01
3.907000000000000000e+03,2.197934718080407990e+01
3.908000000000000000e+03,2.176792752098888073e+01
3.909000000000000000e+03,2.175868557801315717e+01
3.910000000000000000e+03,2.394025221327205699e+01
3.911000000000000000e+03,2.446067685575997075e+01
3.912000000000000000e+03,2.184642971106029208e+01
3.913000000000000000e+03,2.496300642808894921e+01
3.914000000000000000e+03,2.223599264288099064e+01
3.915000000000000000e+03,2.228957400691750124e+01
3.916000000000000000e+03,2.340781295418460672e+01
3.917000000000000000e+03,2.302864688475657218e+01
3.918000000000000000e+03,2.266892878871584216e+01
3.919000000000000000e+03,2.303325867342698174e+01
3.920000000000000000e+03,2.397656223108957363e+01
3.921000000000000000e+03,2.180330147421226172e+01
3.922000000000000000e+03,2.261286885673629499e+01
3.923000000000000000e+03,2.718993628316369993e+01
3.924000000000000000e+03,2.215926521023864737e+01
3.925000000000000000e+03,2.238144441413984964e+01
3.926000000000000000e+03,2.151721287072774302e+01
3.927000000000000000e+03,2.355204396452580085e+01
3.928000000000000000e+03,2.235591906683968233e+01
3.929000000000000000e+03,2.291920825074830148e+01
3.930000000000000000e+03,2.753773750635324902e+01
3.931000000000000000e+03,2.091550128697774014e+01
3.932000000000000000e+03,2.196558857168847467e+01
3.933000000000000000e+03,2.766181165798580111e+01
3.934000000000000000e+03,2.410871884559708533e+01
3.935000000000000000e+03,2.386381324403692261e+01
3.936000000000000000e+03,2.323072319944871111e+01
3.937000000000000000e+03,2.334648417626427985e+01
3.938000000000000000e+03,2.409976630252440799e+01
3.939000000000000000e+03,2.251345093014801080e+01
3.940000000000000000e+03,2.475023851004320008e+01
3.941000000000000000e+03,2.395536804539697684e+01
3.942000000000000000e+03,2.356714335914253766e+01
3.943000000000000000e+03,2.318077199332213922e+01
3.944000000000000000e+03,2.168379179082111108e+01
3.945000000000000000e+03,2.453777787283909007e+01
3.946000000000000000e+03,2.724644152104866635e+01
3.947000000000000000e+03,2.213415994320249780e+01
3.948000000000000000e+03,2.418299670670684165e+01
3.949000000000000000e+03,2.450515440371508902e+01
3.950000000000000000e+03,2.205772651840029042e+01
3.951000000000000000e+03,2.534037612572711495e+01
3.952000000000000000e+03,2.523776390117286894e+01
3.953000000000000000e+03,2.786209696159659188e+01
3.954000000000000000e+03,2.266891160966299168e+01
3.955000000000000000e+03,2.850091747138185028e+01
3.956000000000000000e+03,2.408131836619749322e+01
3.957000000000000000e+03,3.167300962865560976e+01
3.958000000000000000e+03,2.498973894493940762e+01
3.959000000000000000e+03,2.946534886444510093e+01
3.960000000000000000e+03,2.418448262531685344e+01
3.961000000000000000e+03,2.206276224431132249e+01
3.962000000000000000e+03,2.632365605591834523e+01
3.963000000000000000e+03,2.275545738157974540e+01
3.964000000000000000e+03,2.976443890108936330e+01
3.965000000000000000e+03,2.473961735421120878e+01
3.966000000000000000e+03,2.249583520598898190e+01
3.967000000000000000e+03,3.078551612131871451e+01
3.968000000000000000e+03,1.345362882708393748e+01
3.969000000000000000e+03,2.493110416444411115e+01
3.970000000000000000e+03,3.207214448571808418e+01
3.971000000000000000e+03,2.187712448620905903e+01
3.972000000000000000e+03,3.065734926636127966e+01
3.973000000000000000e+03,3.031494636831888556e+01
3.974000000000000000e+03,2.308783251761251520e+01
3.975000000000000000e+03,2.709646890820083698e+01
3.976000000000000000e+03,2.654093180821266174e+01
3.977000000000000000e+03,3.001603212143329458e+01
3.978000000000000000e+03,3.134947256740984756e+01
3.979000000000000000e+03,2.885590470183451828e+01
3.980000000000000000e+03,2.668813428982315372e+01
3.981000000000000000e+03,2.939911829066012317e+01
3.982000000000000000e+03,3.033823166630798340e+01
3.983000000000000000e+03,2.383362402475927411e+01
3.984000000000000000e+03,2.826792414611297133e+01
3.985000000000000000e+03,3.542206658070901426e+01
3.986000000000000000e+03,2.334144448616441636e+01
3.987000000000000000e+03,2.953779609732578137e+01
3.988000000000000000e+03,3.258241165464853850e+01
3.989000000000000000e+03,2.652394466361301539e+01
3.990000000000000000e+03,2.758650530614131924e+01
3.991000000000000000e+03,2.749921272091522439e+01
3.992000000000000000e+03,2.423946697492112179e+01
3.993000000000000000e+03,2.633817508564340315e+01
3.994000000000000000e+03,2.515898624158489838e+01
3.995000000000000000e+03,3.133080627885373914e+01
3.996000000000000000e+03,3.172814417425733069e+01
3.997000000000000000e+03,2.581668423385685429e+01
3.998000000000000000e+03,2.915487987103832523e+01
3.999000000000000000e+03,2.612624131588059484e+01
4.000000000000000000e+03,2.850823175378531005e+01
4.001000000000000000e+03,2.519682104183636895e+01
4.002000000000000000e+03,3.276929421721763447e+01
4.003000000000000000e+03,2.809315029360195481e+01
4.004000000000000000e+03,3.063266569889549729e+01
4.005000000000000000e+03,2.737113175396335407e+01
4.006000000000000000e+03,2.882483111090481387e+01
4.007000000000000000e+03,3.088042838655969646e+01
4.008000000000000000e+03,2.616153304649658295e+01
4.009000000000000000e+03,2.482884186419203942e+01
4.010000000000000000e+03,2.716313339945351402e+01
4.011000000000000000e+03,2.423833790557092982e+01
4.012000000000000000e+03,2.937359444738414993e+01
4.013000000000000000e+03,3.197615896220196419e+01
4.014000000000000000e+03,3.065893508250710653e+01
4.015000000000000000e+03,3.337978872669158648e+01
4.016000000000000000e+03,2.991690161294175709e+01
4.017000000000000000e+03,3.175775670064614786e+01
4.018000000000000000e+03,3.262714221995726405e+01
4.019000000000000000e+03,2.499784400720479027e+01
4.020000000000000000e+03,2.411124789038906613e+01
4.021000000000000000e+03,3.005851811792936701e+01
4.022000000000000000e+03,2.086916596210006247e+01
4.023000000000000000e+03,2.684914381009847162e+01
4.024000000000000000e+03,2.871247641510268878e+01
4.025000000000000000e+03,2.461132868629180592e+01
4.026000000000000000e+03,2.665032584663143211e+01
4.027000000000000000e+03,3.024271318214006499e+01
4.028000000000000000e+03,2.913193957376294918e+01
4.029000000000000000e+03,3.271930645845872476e+01
4.030000000000000000e+03,2.448533524961934305e+01
4.031000000000000000e+03,3.691048216302564811e+01
4.032000000000000000e+03,3.131034031497682690e+01
4.033000000000000000e+03,2.547962658480749454e+01
4.034000000000000000e+03,2.519625661509828518e+01
4.035000000000000000e+03,3.128611153865120897e+01
4.036000000000000000e+03,3.101204889203716419e+01
4.037000000000000000e+03,2.657152006669228328e+01
4.038000000000000000e+03,2.787888653636729330e+01
4.039000000000000000e+03,3.113113047023296076e+01
4.040000000000000000e+03,2.825156803497301539e+01
4.041000000000000000e+03,3.447824075620055595e+01
4.042000000000000000e+03,2.891139173564708642e+01
4.043000000000000000e+03,3.201780007588348553e+01
4.044000000000000000e+03,2.982610462508851512e+01
4.045000000000000000e+03,2.794217331998198262e+01
4.046000000000000000e+03,2.833265539127348021e+01
4.047000000000000000e+03,3.356089268443636087e+01
4.048000000000000000e+03,2.725040897225900949e+01
4.049000000000000000e+03,2.804803819789554353e+01
4.050000000000000000e+03,2.943543369226085815e+01
4.051000000000000000e+03,3.145790400466654191e+01
4.052000000000000000e+03,3.098814322574040858e+01
4.053000000000000000e+03,3.416614922048781722e+01
4.054000000000000000e+03,2.912712114138354380e+01
4.055000000000000000e+03,2.902987221106405613e+01
4.056000000000000000e+03,3.170352268758002978e+01
4.057000000000000000e+03,3.137652874863913866e+01
4.058000000000000000e+03,3.396656137268858799e+01
4.059000000000000000e+03,2.805301631632211112e+01
4.060000000000000000e+03,3.200775947407968403e+01
4.061000000000000000e+03,2.865368316519590763e+01
4.062000000000000000e+03,2.854499849921671029e+01
4.063000000000000000e+03,2.837818520631173058e+01
4.064000000000000000e+03,2.809936923635812533e+01
4.065000000000000000e+03,3.253549332797234683e+01
4.066000000000000000e+03,2.817705026260714973e+01
4.067000000000000000e+03,3.161509252853870322e+01
4.068000000000000000e+03,2.749090642342706658e+01
4.069000000000000000e+03,3.259121234448194571e+01
4.070000000000000000e+03,3.097436350250382731e+01
4.071000000000000000e+03,3.057903159876792643e+01
4.072000000000000000e+03,2.906678496492911989e+01
4.073000000000000000e+03,3.050705625074188632e+01
4.074000000000000000e+03,2.553471610861042862e+01
4.075000000000000000e+03,2.844374036523936411e+01
4.076000000000000000e+03,2.711838641273009287e+01
4.077000000000000000e+03,2.862403133351945428e+01
4.078000000000000000e+03,2.444993643660247784e+01
4.079000000000000000e+03,2.672106104408972271e+01
4.080000000000000000e+03,2.233864033318089781e+01
4.081000000000000000e+03,2.857042164384965233e+01
4.082000000000000000e+03,2.877834453633773037e+01
4.083000000000000000e+03,2.821815302321075336e+01
4.084000000000000000e+03,2.804185602296895397e+01
4.085000000000000000e+03,3.005612982544175438e+01
4.086000000000000000e+03,3.081648671518273019e+01
4.087000000000000000e+03,2.989856441102176277e+01
4.088000000000000000e+03,3.460660730937269847e+01
4.089000000000000000e+03,2.864629468749998153e+01
4.090000000000000000e+03,2.889947499080744464e+01
4.091000000000000000e+03,3.136601353096151001e+01
4.092000000000000000e+03,3.135261480221691244e+01
4.093000000000000000e+03,3.279946790332518702e+01
4.094000000000000000e+03,3.480074147104811999e+01
4.095000000000000000e+03,3.159470172127361920e+01
4.096000000000000000e+03,3.259235496817681366e+01
4.097000000000000000e+03,2.895951162332171336e+01
4.098000000000000000e+03,2.612777251446764737e+01
4.099000000000000000e+03,3.018478029814513164e+01
4.100000000000000000e+03,3.115144000050561957e+01
4.101000000000000000e+03,2.256477240619571134e+01
4.102000000000000000e+03,4.480589263442492864e+01
4.103000000000000000e+03,2.779997439969901762e+01
4.104000000000000000e+03,3.063451105471919789e+01
4.105000000000000000e+03,3.066862174300464972e+01
4.106000000000000000e+03,2.350491725399385601e+01
4.107000000000000000e+03,3.162807893570624529e+01
4.108000000000000000e+03,3.509130626144226284e+01
4.109000000000000000e+03,2.924790239296553551e+01
4.110000000000000000e+03,3.090548325583410261e+01
4.111000000000000000e+03,2.965569195666495617e+01
4.112000000000000000e+03,2.828662033616804194e+01
4.113000000000000000e+03,3.217079046794207642e+01
4.114000000000000000e+03,3.004279592026978563e+01
4.115000000000000000e+03,3.863530672399661370e+01
4.116000000000000000e+03,2.917930461305009615e+01
4.117000000000000000e+03,3.394468437343354594e+01
4.118000000000000000e+03,3.289802796808172047e+01
4.119000000000000000e+03,2.934635162421507104e+01
4.120000000000000000e+03,3.273143023849420530e+01
4.121000000000000000e+03,2.792414474354711373e+01
4.122000000000000000e+03,3.087148436693787090e+01
4.123000000000000000e+03,2.796776467988047443e+01
4.124000000000000000e+03,3.285613418159229582e+01
4.125000000000000000e+03,3.772474470990495377e+01
4.126000000000000000e+03,2.984941169999702737e+01
4.127000000000000000e+03,3.027831584807506715e+01
4.128000000000000000e+03,3.173822350065757192e+01
4.129000000000000000e+03,3.344915463130585920e+01
4.130000000000000000e+03,2.915249100706051166e+01
4.131000000000000000e+03,3.117672844709951008e+01
4.132000000000000000e+03,1.471048103963899756e+01
4.133000000000000000e+03,2.979517361767779349e+01
4.134000000000000000e+03,2.873849321144201596e+01
4.135000000000000000e+03,2.850771239113657174e+01
4.136000000000000000e+03,2.186878627601777936e+01
4.137000000000000000e+03,3.165691986721392226e+01
4.138000000000000000e+03,2.318360558540640071e+01
4.139000000000000000e+03,3.351605570202328011e+01
4.140000000000000000e+03,3.128498565282268729e+01
4.141000000000000000e+03,3.420655346088130955e+01
4.142000000000000000e+03,1.876486005455512895e+01
4.143000000000000000e+03,3.653284333078643442e+01
4.144000000000000000e+03,3.156857325292206440e+01
4.145000000000000000e+03,3.318302749315581224e+01
4.146000000000000000e+03,3.109102376648315769e+01
4.147000000000000000e+03,2.943529276391285521e+01
4.148000000000000000e+03,3.258805221523340379e+01
4.149000000000000000e+03,3.655743283309077896e+01
4.150000000000000000e+03,3.196618045113376638e+01
4.151000000000000000e+03,2.789695464420914561e+01
4.152000000000000000e+03,2.852284819705264951e+01
4.153000000000000000e+03,3.358697731312754087e+01
4.154000000000000000e+03,2.399162804128054916e+01
4.155000000000000000e+03,1.902500837376021892e+01
4.156000000000000000e+03,2.847046839069939850e+01
4.157000000000000000e+03,2.700608487409343184e+01
4.158000000000000000e+03,3.528871554332816629e+01
4.159000000000000000e+03,3.411507834528777039e+01
4.160000000000000000e+03,2.789737078685392291e+01
4.161000000000000000e+03,3.089843316920353544e+01
4.162000000000000000e+03,3.130563723640080553e+01
4.163000000000000000e+03,2.910370373867696969e+01
4.164000000000000000e+03,3.143894232217175855e+01
4.165000000000000000e+03,2.940812856567105626e+01
4.166000000000000000e+03,3.105725792405806374e+01
4.167000000000000000e+03,3.138706958906793432e+01
4.168000000000000000e+03,3.081478878730661108e+01
4.169000000000000000e+03,3.419768718045621370e+01
4.170000000000000000e+03,3.146659232245422899e+01
4.171000000000000000e+03,3.357631378602891914e+01
4.172000000000000000e+03,2.800085350947076535e+01
4.173000000000000000e+03,2.873908430871488662e+01
4.174000000000000000e+03,2.789749713229198491e+01
4.175000000000000000e+03,3.229718947804602180e+01
4.176000000000000000e+03,3.041734766033253479e+01
4.177000000000000000e+03,3.077005808383302821e+01
4.178000000000000000e+03,2.778919988971895805e+01
4.179000000000000000e+03,2.872863109918855429e+01
4.180000000000000000e+03,3.024080425879563094e+01
4.181000000000000000e+03,3.146340523449980253e+01
4.182000000000000000e+03,1.595239679689080958e+01
4.183000000000000000e+03,2.787124382507116493e+01
4.184000000000000000e+03,3.143175993083869812e+01
4.185000000000000000e+03,3.209251317425081140e+01
4.186000000000000000e+03,3.340873539844498907e+01
4.187000000000000000e+03,2.855280274800774265e+01
4.188000000000000000e+03,3.226281540680687954e+01
4.189000000000000000e+03,3.020144208187485546e+01
4.190000000000000000e+03,3.067673993510445385e+01
4.191000000000000000e+03,3.090730188959652480e+01
4.192000000000000000e+03,2.988576133113632949e+01
4.193000000000000000e+03,2.843820150860818075e+01
4.194000000000000000e+03,2.886941261414528270e+01
4.195000000000000000e+03,3.345081619039380882e+01
4.196000000000000000e+03,3.424739324786192185e+01
4.197000000000000000e+03,2.866598784062332683e+01
4.198000000000000000e+03,2.887806574388843472e+01
4.199000000000000000e+03,3.011216555965066988e+01
4.200000000000000000e+03,3.746559553649854024e+01
4.201000000000000000e+03,3.402364920155273609e+01
4.202000000000000000e+03,2.495108275594474989e+01
4.203000000000000000e+03,3.349997445519890249e+01
4.204000000000000000e+03,3.064528909408991098e+01
