episode,return
3.555000000000000000e+03,5.039015791377633491e+01
3.556000000000000000e+03,4.788961142541500493e+01
3.557000000000000000e+03,4.775109438819200136e+01
3.558000000000000000e+03,4.419926900609834064e+01
3.559000000000000000e+03,4.776606620711468310e+01
3.560000000000000000e+03,4.850808125301664120e+01
3.561000000000000000e+03,4.453805650264175142e+01
3.562000000000000000e+03,4.899396546265716523e+01
3.563000000000000000e+03,4.855686855976366445e+01
3.564000000000000000e+03,4.443607971260310308e+01
3.565000000000000000e+03,4.830018565186674806e+01
3.566000000000000000e+03,4.508297779046606735e+01
3.567000000000000000e+03,4.272238350662684070e+01
3.568000000000000000e+03,4.449904418665053640e+01
3.569000000000000000e+03,4.455289149500258361e+01
3.570000000000000000e+03,5.013813179677163134e+01
3.571000000000000000e+03,4.459090050197688981e+01
3.572000000000000000e+03,4.872281236430540474e+01
3.573000000000000000e+03,4.453295172037309868e+01
3.574000000000000000e+03,4.250846111148533879e+01
3.575000000000000000e+03,4.837295346820245356e+01
3.576000000000000000e+03,9.076958821480572226e+01
3.577000000000000000e+03,4.442232664799879416e+01
3.578000000000000000e+03,4.828608533292809568e+01
3.579000000000000000e+03,4.857829459433447283e+01
3.580000000000000000e+03,4.861225474466824892e+01
3.581000000000000000e+03,4.750496914657588121e+01
3.582000000000000000e+03,4.399560827185849377e+01
3.583000000000000000e+03,4.318586334330993282e+01
3.584000000000000000e+03,4.536835783977376479e+01
3.585000000000000000e+03,4.442008171365786495e+01
3.586000000000000000e+03,4.715670633037507287e+01
3.587000000000000000e+03,4.829811402611169058e+01
3.588000000000000000e+03,4.537448372013175657e+01
3.589000000000000000e+03,4.320123659059716914e+01
3.590000000000000000e+03,4.507023737315108036e+01
3.591000000000000000e+03,4.459856574628366133e+01
3.592000000000000000e+03,4.408223167353885685e+01
3.593000000000000000e+03,3.591758852897652332e+01
3.594000000000000000e+03,4.862180457441063197e+01
3.595000000000000000e+03,4.460982448907113707e+01
3.596000000000000000e+03,4.631154154267800749e+01
3.597000000000000000e+03,4.495732595408203025e+01
3.598000000000000000e+03,4.818600677945121902e+01
3.599000000000000000e+03,4.902101867802882396e+01
3.600000000000000000e+03,8.056896184023378282e+01
3.601000000000000000e+03,4.263300160223894153e+01
3.602000000000000000e+03,4.277527487469391332e+01
3.603000000000000000e+03,4.835589463205512573e+01
3.604000000000000000e+03,4.850528868362221857e+01
3.605000000000000000e+03,4.527790583266237689e+01
3.606000000000000000e+03,4.327077320866758470e+01
3.607000000000000000e+03,4.725884871380553420e+01
3.608000000000000000e+03,4.283200445958647862e+01
3.609000000000000000e+03,4.296294927295130606e+01
3.610000000000000000e+03,4.836402742082807293e+01
3.611000000000000000e+03,4.883605979849506440e+01
3.612000000000000000e+03,4.812794010077209350e+01
3.613000000000000000e+03,6.033034230350854443e+01
3.614000000000000000e+03,4.476867862917197982e+01
3.615000000000000000e+03,4.830798369498944567e+01
3.616000000000000000e+03,4.293715387486896162e+01
3.617000000000000000e+03,4.200573115567448212e+01
3.618000000000000000e+03,4.799401660056802399e+01
3.619000000000000000e+03,4.489579735662233162e+01
3.620000000000000000e+03,4.512492801252080454e+01
3.621000000000000000e+03,4.809933196771100228e+01
3.622000000000000000e+03,4.794637675515453168e+01
3.623000000000000000e+03,4.341731226313866898e+01
3.624000000000000000e+03,4.849155129527898822e+01
3.625000000000000000e+03,4.317329272105103399e+01
3.626000000000000000e+03,4.852860578351910448e+01
3.627000000000000000e+03,4.628074630048552507e+01
3.628000000000000000e+03,4.862548897203512865e+01
3.629000000000000000e+03,4.734831752624723578e+01
3.630000000000000000e+03,4.749574589868880281e+01
3.631000000000000000e+03,4.777538063022789316e+01
3.632000000000000000e+03,4.645436508681492427e+01
3.633000000000000000e+03,4.802987099169609309e+01
3.634000000000000000e+03,4.761320875842650224e+01
3.635000000000000000e+03,4.863949389097497544e+01
3.636000000000000000e+03,4.842874425998977017e+01
3.637000000000000000e+03,4.337214380270297198e+01
3.638000000000000000e+03,4.711330550316489507e+01
3.639000000000000000e+03,4.236413005719020930e+01
3.640000000000000000e+03,4.899750328687677836e+01
3.641000000000000000e+03,4.767965617074574425e+01
3.642000000000000000e+03,4.787112825140104633e+01
3.643000000000000000e+03,4.251816556109554313e+01
3.644000000000000000e+03,4.476371705175517235e+01
3.645000000000000000e+03,4.450256702028956113e+01
3.646000000000000000e+03,4.481197484601968739e+01
3.647000000000000000e+03,4.667417838185077272e+01
3.648000000000000000e+03,4.769957006861511672e+01
3.649000000000000000e+03,4.198060110165456393e+01
3.650000000000000000e+03,4.186274048871311493e+01
3.651000000000000000e+03,5.185141795375430718e+01
3.652000000000000000e+03,5.500418321906895613e+01
3.653000000000000000e+03,4.829759500262049698e+01
3.654000000000000000e+03,4.381400634536309724e+01
3.655000000000000000e+03,4.718302781401279589e+01
3.656000000000000000e+03,4.471230060357647318e+01
3.657000000000000000e+03,4.833250054441789700e+01
3.658000000000000000e+03,4.486696880258411113e+01
3.659000000000000000e+03,5.305013960676342322e+01
3.660000000000000000e+03,4.236833239499125625e+01
3.661000000000000000e+03,4.432892017445885102e+01
3.662000000000000000e+03,4.720359605480715715e+01
3.663000000000000000e+03,4.768618140173293796e+01
3.664000000000000000e+03,4.629092978213581233e+01
3.665000000000000000e+03,4.747993661020002065e+01
3.666000000000000000e+03,4.374432313403757178e+01
3.667000000000000000e+03,4.284871121327487486e+01
3.668000000000000000e+03,4.237971861080460201e+01
3.669000000000000000e+03,4.893615577332946032e+01
3.670000000000000000e+03,4.426998798492954279e+01
3.671000000000000000e+03,4.674101489736237625e+01
3.672000000000000000e+03,4.803420529873218214e+01
3.673000000000000000e+03,4.801037062341768547e+01
3.674000000000000000e+03,4.705927569241778485e+01
3.675000000000000000e+03,4.829616124029855229e+01
3.676000000000000000e+03,4.294194917599887873e+01
3.677000000000000000e+03,4.311068558858898569e+01
3.678000000000000000e+03,4.520341967680171535e+01
3.679000000000000000e+03,4.423650440002311512e+01
3.680000000000000000e+03,4.736019578585550960e+01
3.681000000000000000e+03,4.502539675800589691e+01
3.682000000000000000e+03,4.481551714576377776e+01
3.683000000000000000e+03,4.827877762686997443e+01
3.684000000000000000e+03,4.383096637522437078e+01
3.685000000000000000e+03,4.430966205288774518e+01
3.686000000000000000e+03,4.332076665077796207e+01
3.687000000000000000e+03,4.370382571057624688e+01
3.688000000000000000e+03,4.717402932188722531e+01
3.689000000000000000e+03,4.387394237644608808e+01
3.690000000000000000e+03,4.752865535036731615e+01
3.691000000000000000e+03,4.750197700254031474e+01
3.692000000000000000e+03,4.424001705931650719e+01
3.693000000000000000e+03,4.412254163819560659e+01
3.694000000000000000e+03,4.781867061783093931e+01
3.695000000000000000e+03,4.308454550103610359e+01
3.696000000000000000e+03,4.370859497906253210e+01
3.697000000000000000e+03,4.389097072743437167e+01
3.698000000000000000e+03,4.404624326286988634e+01
3.699000000000000000e+03,4.521618054022057009e+01
3.700000000000000000e+03,4.450821464082078904e+01
3.701000000000000000e+03,4.395883966162078593e+01
3.702000000000000000e+03,4.506189216570202660e+01
3.703000000000000000e+03,4.630052133532988279e+01
3.704000000000000000e+03,4.777345065179292760e+01
3.705000000000000000e+03,4.595663569234324086e+01
3.706000000000000000e+03,4.762451135966433213e+01
3.707000000000000000e+03,4.153410837630077879e+01
3.708000000000000000e+03,4.698274140681611044e+01
3.709000000000000000e+03,4.825470972362541744e+01
3.710000000000000000e+03,4.247089432089826744e+01
3.711000000000000000e+03,4.442113073165213422e+01
3.712000000000000000e+03,4.745703654432163887e+01
3.713000000000000000e+03,4.814432208281272096e+01
3.714000000000000000e+03,4.111445821023771430e+01
3.715000000000000000e+03,4.694983282361964427e+01
3.716000000000000000e+03,4.718202862793778962e+01
3.717000000000000000e+03,4.706392190522387864e+01
3.718000000000000000e+03,4.380582275217215482e+01
3.719000000000000000e+03,4.698648934246893560e+01
3.720000000000000000e+03,4.400598127748166633e+01
3.721000000000000000e+03,4.757086570371942003e+01
3.722000000000000000e+03,4.523942394929201782e+01
3.723000000000000000e+03,4.658528253476757186e+01
3.724000000000000000e+03,4.765042988305803107e+01
3.725000000000000000e+03,8.517530729425645575e+01
3.726000000000000000e+03,4.653409856348137197e+01
3.727000000000000000e+03,4.755645019474303581e+01
3.728000000000000000e+03,4.732605023072089523e+01
3.729000000000000000e+03,4.964435532383313898e+01
3.730000000000000000e+03,5.015000588780630864e+01
3.731000000000000000e+03,4.309756763799752832e+01
3.732000000000000000e+03,4.208836928172955538e+01
3.733000000000000000e+03,4.941720400399022850e+01
3.734000000000000000e+03,4.363930930081383508e+01
3.735000000000000000e+03,4.642692622728671381e+01
3.736000000000000000e+03,4.804222847228012938e+01
3.737000000000000000e+03,4.240726115013903552e+01
3.738000000000000000e+03,4.757783766443659346e+01
3.739000000000000000e+03,4.957599721287894567e+01
3.740000000000000000e+03,7.488914534016610958e+01
3.741000000000000000e+03,4.445082917392944921e+01
3.742000000000000000e+03,7.988341280036108571e+01
3.743000000000000000e+03,4.202005018423290039e+01
3.744000000000000000e+03,4.656959167950073919e+01
3.745000000000000000e+03,4.341636644619697449e+01
3.746000000000000000e+03,4.335682913303483588e+01
3.747000000000000000e+03,8.228734115328279586e+01
3.748000000000000000e+03,6.624571161669382491e+01
3.749000000000000000e+03,4.305282377821801276e+01
3.750000000000000000e+03,7.034167430725430847e+01
3.751000000000000000e+03,4.178289690378188226e+01
3.752000000000000000e+03,4.259918428334145801e+01
3.753000000000000000e+03,7.607492863301206398e+01
3.754000000000000000e+03,4.902707856327766933e+01
3.755000000000000000e+03,7.590200417914161335e+01
3.756000000000000000e+03,4.582382688586837105e+01
3.757000000000000000e+03,4.633867464469766162e+01
3.758000000000000000e+03,4.549235299056508808e+01
3.759000000000000000e+03,4.691988409529944448e+01
3.760000000000000000e+03,5.414071065527703297e+01
3.761000000000000000e+03,7.523135307939077165e+01
3.762000000000000000e+03,6.256563536485875687e+01
3.763000000000000000e+03,4.271869043556528567e+01
3.764000000000000000e+03,4.757792078832438420e+01
3.765000000000000000e+03,4.715117215086196012e+01
3.766000000000000000e+03,6.166395700975741789e+01
3.767000000000000000e+03,4.289719019161062619e+01
3.768000000000000000e+03,5.946450029625457745e+01
3.769000000000000000e+03,4.177332558045777944e+01
3.770000000000000000e+03,5.156824188169816381e+01
3.771000000000000000e+03,4.323193576999139509e+01
3.772000000000000000e+03,4.670999275776396331e+01
3.773000000000000000e+03,4.278358622531552413e+01
3.774000000000000000e+03,4.434186049170233446e+01
3.775000000000000000e+03,8.834612314530764365e+01
3.776000000000000000e+03,7.274144408718609611e+01
3.777000000000000000e+03,4.681236813155657472e+01
3.778000000000000000e+03,4.579386525640229877e+01
3.779000000000000000e+03,5.483398273187314231e+01
3.780000000000000000e+03,6.295094359865057498e+01
3.781000000000000000e+03,6.555816373506320360e+01
3.782000000000000000e+03,4.286321196371304865e+01
3.783000000000000000e+03,4.260885039589790324e+01
3.784000000000000000e+03,5.614613890338378610e+01
3.785000000000000000e+03,4.537169331998321553e+01
3.786000000000000000e+03,6.341352393590722158e+01
3.787000000000000000e+03,4.684223213275370057e+01
3.788000000000000000e+03,7.910055012991021783e+01
3.789000000000000000e+03,6.894277314090233233e+01
3.790000000000000000e+03,8.273728112514351096e+01
3.791000000000000000e+03,6.181196360302958226e+01
3.792000000000000000e+03,4.682229863411657789e+01
3.793000000000000000e+03,7.992736219848487167e+01
3.794000000000000000e+03,4.469276176132937906e+01
3.795000000000000000e+03,4.572735689708817119e+01
3.796000000000000000e+03,4.571853789071206364e+01
3.797000000000000000e+03,6.463646306383623141e+01
3.798000000000000000e+03,4.641249660102194241e+01
3.799000000000000000e+03,4.461390981875417339e+01
3.800000000000000000e+03,4.818086722651874254e+01
3.801000000000000000e+03,4.620516499516558184e+01
3.802000000000000000e+03,5.993234641050686662e+01
3.803000000000000000e+03,9.264898933363977562e+01
3.804000000000000000e+03,4.243448361156739423e+01
3.805000000000000000e+03,4.775696011081958403e+01
3.806000000000000000e+03,7.636027670971179759e+01
3.807000000000000000e+03,4.626654882725521389e+01
3.808000000000000000e+03,7.375891582594958606e+01
3.809000000000000000e+03,4.283196572461336871e+01
3.810000000000000000e+03,7.942151752929544273e+01
3.811000000000000000e+03,4.298377693099688202e+01
3.812000000000000000e+03,4.267335065139705108e+01
3.813000000000000000e+03,6.002737353058753911e+01
3.814000000000000000e+03,5.255429577327279844e+01
3.815000000000000000e+03,8.189328895978987077e+01
3.816000000000000000e+03,7.522644330244411037e+01
3.817000000000000000e+03,4.799040011314254173e+01
3.818000000000000000e+03,6.266489315315492092e+01
3.819000000000000000e+03,6.450164687317420942e+01
3.820000000000000000e+03,4.456547532086877084e+01
3.821000000000000000e+03,9.736227008704801733e+01
3.822000000000000000e+03,6.848371468216133451e+01
3.823000000000000000e+03,4.383508932930136126e+01
3.824000000000000000e+03,4.204608848089637974e+01
3.825000000000000000e+03,8.150608163680912810e+01
3.826000000000000000e+03,8.216283796938773776e+01
3.827000000000000000e+03,5.570719810724774135e+01
3.828000000000000000e+03,5.882753013746656023e+01
3.829000000000000000e+03,5.381327505895259833e+01
3.830000000000000000e+03,4.786770268940079376e+01
3.831000000000000000e+03,4.416596504055162598e+01
3.832000000000000000e+03,6.578412261289079765e+01
3.833000000000000000e+03,6.550082964821038445e+01
3.834000000000000000e+03,6.844103906207223531e+01
3.835000000000000000e+03,6.744948454684936223e+01
3.836000000000000000e+03,6.417880510009493378e+01
3.837000000000000000e+03,6.440364768798728790e+01
3.838000000000000000e+03,6.757011818568656736e+01
3.839000000000000000e+03,6.396068251095019974e+01
3.840000000000000000e+03,5.984166033900056902e+01
3.841000000000000000e+03,5.547220745693710597e+01
3.842000000000000000e+03,6.055917570535223859e+01
3.843000000000000000e+03,6.325651570311804761e+01
3.844000000000000000e+03,4.574189006007393488e+01
3.845000000000000000e+03,7.397413465084804329e+01
3.846000000000000000e+03,4.492604061192440668e+01
3.847000000000000000e+03,5.880530323442516760e+01
3.848000000000000000e+03,5.683307959647853380e+01
3.849000000000000000e+03,7.455263317106505383e+01
3.850000000000000000e+03,4.114496004655018879e+01
3.851000000000000000e+03,5.394650826823205847e+01
3.852000000000000000e+03,4.550398609381382187e+01
3.853000000000000000e+03,6.744508091658833848e+01
3.854000000000000000e+03,7.788846789943730187e+01
3.855000000000000000e+03,8.023467014649628481e+01
3.856000000000000000e+03,6.593982941565062106e+01
3.857000000000000000e+03,6.530751532265524872e+01
3.858000000000000000e+03,5.331316612560302559e+01
3.859000000000000000e+03,4.118658656713910204e+01
3.860000000000000000e+03,6.645844205009730388e+01
3.861000000000000000e+03,6.769581230993829024e+01
3.862000000000000000e+03,5.704322574025360382e+01
3.863000000000000000e+03,6.389272308641211140e+01
3.864000000000000000e+03,4.176837220660629413e+01
3.865000000000000000e+03,6.032615437003082093e+01
3.866000000000000000e+03,4.001127410297416276e+01
3.867000000000000000e+03,7.392716873860526050e+01
3.868000000000000000e+03,6.111000310438710414e+01
3.869000000000000000e+03,7.145418428553823276e+01
3.870000000000000000e+03,5.946957561876957499e+01
3.871000000000000000e+03,5.440490968180682074e+01
3.872000000000000000e+03,5.863157535198205750e+01
3.873000000000000000e+03,6.623188571087969478e+01
3.874000000000000000e+03,6.602853851475360614e+01
3.875000000000000000e+03,5.365445316714524893e+01
3.876000000000000000e+03,5.100749014092977518e+01
3.877000000000000000e+03,7.741806674566768720e+01
3.878000000000000000e+03,5.029254102397281656e+01
3.879000000000000000e+03,5.456744529386322284e+01
3.880000000000000000e+03,6.943647947361775152e+01
3.881000000000000000e+03,5.330200317583956604e+01
3.882000000000000000e+03,5.633627067004658784e+01
3.883000000000000000e+03,6.587524819122982933e+01
3.884000000000000000e+03,5.638601887764767895e+01
3.885000000000000000e+03,5.288744679609042976e+01
3.886000000000000000e+03,6.062463011559343329e+01
3.887000000000000000e+03,9.119669505241661511e+01
3.888000000000000000e+03,6.221510492694046945e+01
3.889000000000000000e+03,5.832204154538634100e+01
3.890000000000000000e+03,6.307757720737421181e+01
3.891000000000000000e+03,5.832525052799871901e+01
3.892000000000000000e+03,5.382009020208036532e+01
3.893000000000000000e+03,5.209332622714507721e+01
3.894000000000000000e+03,6.625506030923165213e+01
3.895000000000000000e+03,3.954768777632591537e+01
3.896000000000000000e+03,8.501462528759340387e+01
3.897000000000000000e+03,5.710392126872172014e+01
3.898000000000000000e+03,7.833993873493142246e+01
3.899000000000000000e+03,6.273674981263194184e+01
3.900000000000000000e+03,5.651586824297809386e+01
3.901000000000000000e+03,6.624136554312777037e+01
3.902000000000000000e+03,6.501488192407407496e+01
3.903000000000000000e+03,5.457149900431635103e+01
3.904000000000000000e+03,6.729122942940556129e+01
3.905000000000000000e+03,6.097430134866616669e+01
3.906000000000000000e+03,4.827481167313180777e+01
3.907000000000000000e+03,5.990311700075429258e+01
3.908000000000000000e+03,5.448287618269748123e+01
3.909000000000000000e+03,5.140482974358108947e+01
3.910000000000000000e+03,7.728817963852357309e+01
3.911000000000000000e+03,6.334010006539597981e+01
3.912000000000000000e+03,6.265936867023989265e+01
3.913000000000000000e+03,6.762535968229953198e+01
3.914000000000000000e+03,6.924278276151210321e+01
3.915000000000000000e+03,4.146887932922141573e+01
3.916000000000000000e+03,6.000252409748748050e+01
3.917000000000000000e+03,4.837434491090774458e+01
3.918000000000000000e+03,6.398468089115900170e+01
3.919000000000000000e+03,6.086504610811346083e+01
3.920000000000000000e+03,4.267430030722540124e+01
3.921000000000000000e+03,5.313611702250561564e+01
3.922000000000000000e+03,5.910183778294379664e+01
3.923000000000000000e+03,6.235242852677102832e+01
3.924000000000000000e+03,6.812656021831983821e+01
3.925000000000000000e+03,6.957102669363634107e+01
3.926000000000000000e+03,5.577990750389694341e+01
3.927000000000000000e+03,5.803011777053421838e+01
3.928000000000000000e+03,6.037598093612574957e+01
3.929000000000000000e+03,7.806147761617894787e+01
3.930000000000000000e+03,5.403599928776202432e+01
3.931000000000000000e+03,6.733545958748324267e+01
3.932000000000000000e+03,6.723146851009231284e+01
3.933000000000000000e+03,5.077742830258574003e+01
3.934000000000000000e+03,6.025923735000989723e+01
3.935000000000000000e+03,6.620897403829789596e+01
3.936000000000000000e+03,7.781654990507846037e+01
3.937000000000000000e+03,6.411417201124697840e+01
3.938000000000000000e+03,5.469888001133496402e+01
3.939000000000000000e+03,6.004051871880157165e+01
3.940000000000000000e+03,5.048188868673972962e+01
3.941000000000000000e+03,5.109202605926364527e+01
3.942000000000000000e+03,6.008629089689875258e+01
3.943000000000000000e+03,8.506971009746223444e+01
3.944000000000000000e+03,6.173940576841627603e+01
3.945000000000000000e+03,6.155966003864436686e+01
3.946000000000000000e+03,6.458797236596879543e+01
3.947000000000000000e+03,5.496541394290110816e+01
3.948000000000000000e+03,5.812735814299688286e+01
3.949000000000000000e+03,6.631405668126717501e+01
3.950000000000000000e+03,5.973555165551773172e+01
3.951000000000000000e+03,7.947944310610297691e+01
3.952000000000000000e+03,6.465140870719974941e+01
3.953000000000000000e+03,5.459425458814029497e+01
3.954000000000000000e+03,5.253088342749659034e+01
3.955000000000000000e+03,7.302547600207105916e+01
3.956000000000000000e+03,6.743578668119714337e+01
3.957000000000000000e+03,6.121958346923080541e+01
3.958000000000000000e+03,5.941979226211974208e+01
3.959000000000000000e+03,6.440439472274250932e+01
3.960000000000000000e+03,6.759236423991451659e+01
3.961000000000000000e+03,6.263200100726933783e+01
3.962000000000000000e+03,7.777628169593896246e+01
3.963000000000000000e+03,5.268267467728433218e+01
3.964000000000000000e+03,6.400008108592523115e+01
3.965000000000000000e+03,5.524376772791891455e+01
3.966000000000000000e+03,6.782211779178912536e+01
3.967000000000000000e+03,7.756474086041099270e+01
3.968000000000000000e+03,6.581635750481999025e+01
3.969000000000000000e+03,7.155182753796158579e+01
3.970000000000000000e+03,6.140345301711741399e+01
3.971000000000000000e+03,6.119316783277867700e+01
3.972000000000000000e+03,6.634427903358826484e+01
3.973000000000000000e+03,6.126387123640502352e+01
3.974000000000000000e+03,5.247032172543719497e+01
3.975000000000000000e+03,5.469108428338424943e+01
3.976000000000000000e+03,6.191205166696964568e+01
3.977000000000000000e+03,6.385211654360907119e+01
3.978000000000000000e+03,9.668783820412787122e+01
3.979000000000000000e+03,7.079899839739363188e+01
3.980000000000000000e+03,7.250292851927011384e+01
3.981000000000000000e+03,4.155993188257021131e+01
3.982000000000000000e+03,5.060086365590560575e+01
3.983000000000000000e+03,6.541201160895693079e+01
3.984000000000000000e+03,7.043058937861107438e+01
3.985000000000000000e+03,5.631900359172883697e+01
3.986000000000000000e+03,6.343478602478528217e+01
3.987000000000000000e+03,4.831640810271912301e+01
3.988000000000000000e+03,6.313169594922679551e+01
3.989000000000000000e+03,9.921040334389176962e+01
3.990000000000000000e+03,5.707225726404791288e+01
3.991000000000000000e+03,4.781302841262397152e+01
3.992000000000000000e+03,7.431836967666090743e+01
3.993000000000000000e+03,6.480115459105053333e+01
3.994000000000000000e+03,6.785802814831077967e+01
3.995000000000000000e+03,8.147440334917030214e+01
3.996000000000000000e+03,8.582426872947743846e+01
3.997000000000000000e+03,5.150298273761652723e+01
3.998000000000000000e+03,8.178693032784596539e+01
3.999000000000000000e+03,6.366630616194916570e+01
4.000000000000000000e+03,4.651131320461583130e+01
4.001000000000000000e+03,6.779871596464464290e+01
4.002000000000000000e+03,5.853978018096572811e+01
4.003000000000000000e+03,6.062686120902407794e+01
4.004000000000000000e+03,4.246982024394613831e+01
4.005000000000000000e+03,5.738558557670865667e+01
4.006000000000000000e+03,5.768435308636482972e+01
4.007000000000000000e+03,6.662951889087680968e+01
4.008000000000000000e+03,5.977384351060216972e+01
4.009000000000000000e+03,5.800476030784562198e+01
4.010000000000000000e+03,4.326912684851319568e+01
4.011000000000000000e+03,4.422002826527201336e+01
4.012000000000000000e+03,6.489546114933952481e+01
4.013000000000000000e+03,4.258840402285921556e+01
4.014000000000000000e+03,4.375863226513401116e+01
4.015000000000000000e+03,7.870003531908737671e+01
4.016000000000000000e+03,4.539219178064406890e+01
4.017000000000000000e+03,4.223532657580351923e+01
4.018000000000000000e+03,6.637345564398441411e+01
4.019000000000000000e+03,6.593070401129533309e+01
4.020000000000000000e+03,9.949382993533913577e+01
4.021000000000000000e+03,6.790015881972576040e+01
4.022000000000000000e+03,6.286380191175390308e+01
4.023000000000000000e+03,4.670974054872549175e+01
4.024000000000000000e+03,4.790605064736823238e+01
4.025000000000000000e+03,6.638512188545512061e+01
4.026000000000000000e+03,4.548949385979662452e+01
4.027000000000000000e+03,5.898943811526818592e+01
4.028000000000000000e+03,5.918631673559030304e+01
4.029000000000000000e+03,4.627760379776047017e+01
4.030000000000000000e+03,6.351091551421792758e+01
4.031000000000000000e+03,6.864658817679345759e+01
4.032000000000000000e+03,6.679119567588061557e+01
4.033000000000000000e+03,6.428132481561779343e+01
4.034000000000000000e+03,6.472754832321881224e+01
4.035000000000000000e+03,8.074980422327692509e+01
4.036000000000000000e+03,4.694110964448822187e+01
4.037000000000000000e+03,9.300657166667849651e+01
4.038000000000000000e+03,8.661197880627537415e+01
4.039000000000000000e+03,7.444731799611608380e+01
4.040000000000000000e+03,6.805032869941064178e+01
4.041000000000000000e+03,7.812292573664123552e+01
4.042000000000000000e+03,6.289557610574518520e+01
4.043000000000000000e+03,6.915456343149962493e+01
4.044000000000000000e+03,7.982954488573182061e+01
4.045000000000000000e+03,6.430185843568506243e+01
4.046000000000000000e+03,4.828426618445377017e+01
4.047000000000000000e+03,9.168384345130395729e+01
4.048000000000000000e+03,8.913313967744944932e+01
4.049000000000000000e+03,9.525026177918172721e+01
4.050000000000000000e+03,4.418814391479465087e+01
4.051000000000000000e+03,7.627270217237453664e+01
4.052000000000000000e+03,9.487084044418831752e+01
4.053000000000000000e+03,4.533274217707207754e+01
4.054000000000000000e+03,4.400150419965012816e+01
4.055000000000000000e+03,5.938436120386177208e+01
4.056000000000000000e+03,4.402933865140930436e+01
4.057000000000000000e+03,7.560832790120645086e+01
4.058000000000000000e+03,7.076085923950043366e+01
4.059000000000000000e+03,6.979922274865431575e+01
4.060000000000000000e+03,7.143096308321641175e+01
4.061000000000000000e+03,5.118265303726034432e+01
4.062000000000000000e+03,5.897080492110220717e+01
4.063000000000000000e+03,5.132110078582374513e+01
4.064000000000000000e+03,6.949536444466006913e+01
4.065000000000000000e+03,4.731892782363737382e+01
4.066000000000000000e+03,7.082481822490096590e+01
4.067000000000000000e+03,5.698391352193688419e+01
4.068000000000000000e+03,6.648988171293802907e+01
4.069000000000000000e+03,6.875715706503123670e+01
4.070000000000000000e+03,8.133310545090573385e+01
4.071000000000000000e+03,7.172446401522428516e+01
4.072000000000000000e+03,1.161727783931125941e+02
4.073000000000000000e+03,6.803176490601103410e+01
4.074000000000000000e+03,7.757565379692290719e+01
4.075000000000000000e+03,8.314774886801976095e+01
4.076000000000000000e+03,7.939141080211939538e+01
4.077000000000000000e+03,4.138791447416944180e+01
4.078000000000000000e+03,7.593075441954610483e+01
4.079000000000000000e+03,8.112269613398551371e+01
4.080000000000000000e+03,8.028240700834213328e+01
4.081000000000000000e+03,7.712218267717075548e+01
4.082000000000000000e+03,7.097194112742175776e+01
4.083000000000000000e+03,4.875304054079560956e+01
4.084000000000000000e+03,8.327482628455294389e+01
4.085000000000000000e+03,6.112808658299019982e+01
4.086000000000000000e+03,7.742627119350908060e+01
4.087000000000000000e+03,8.176211469453286895e+01
4.088000000000000000e+03,8.799579367631754678e+01
4.089000000000000000e+03,4.554415232254708457e+01
4.090000000000000000e+03,4.728262666829944294e+01
4.091000000000000000e+03,7.373119722302739376e+01
4.092000000000000000e+03,7.374352450114933788e+01
4.093000000000000000e+03,4.767208054626335212e+01
4.094000000000000000e+03,7.195973740207763569e+01
4.095000000000000000e+03,6.670023662108181384e+01
4.096000000000000000e+03,4.422618329302760287e+01
4.097000000000000000e+03,7.853155395098414715e+01
4.098000000000000000e+03,7.744929489391400068e+01
4.099000000000000000e+03,6.181969579217935973e+01
4.100000000000000000e+03,5.206740774960449869e+01
4.101000000000000000e+03,4.627401269170374576e+01
4.102000000000000000e+03,5.368158513203540849e+01
4.103000000000000000e+03,6.510852055698319418e+01
4.104000000000000000e+03,6.697292659546317850e+01
4.105000000000000000e+03,6.244406501107278729e+01
4.106000000000000000e+03,5.393062146464396278e+01
4.107000000000000000e+03,4.898520961023862696e+01
4.108000000000000000e+03,7.012737921051063950e+01
4.109000000000000000e+03,7.085052800277863128e+01
4.110000000000000000e+03,4.254956079921070256e+01
4.111000000000000000e+03,4.244583892694588201e+01
4.112000000000000000e+03,4.445644563835585927e+01
4.113000000000000000e+03,7.332537689317052809e+01
4.114000000000000000e+03,7.711765325062191323e+01
4.115000000000000000e+03,4.491892744172559304e+01
4.116000000000000000e+03,7.800562729248515836e+01
4.117000000000000000e+03,4.630020007826630035e+01
4.118000000000000000e+03,4.661864398274598642e+01
4.119000000000000000e+03,8.082331603976084011e+01
4.120000000000000000e+03,4.726500602444593113e+01
4.121000000000000000e+03,4.399719530700266290e+01
4.122000000000000000e+03,4.965665491944434962e+01
4.123000000000000000e+03,6.806724832074574749e+01
4.124000000000000000e+03,6.163283578999247680e+01
4.125000000000000000e+03,7.376200215938223437e+01
4.126000000000000000e+03,4.835377987003371913e+01
4.127000000000000000e+03,7.697564449292632105e+01
4.128000000000000000e+03,3.458109122329057072e+01
4.129000000000000000e+03,4.997308293573795623e+01
4.130000000000000000e+03,8.667212081908286336e+01
4.131000000000000000e+03,4.369982078162921368e+01
4.132000000000000000e+03,5.193439523547553449e+01
4.133000000000000000e+03,4.192479044400169386e+01
4.134000000000000000e+03,4.942533650312965676e+01
4.135000000000000000e+03,4.841209778000182951e+01
4.136000000000000000e+03,3.402291317413086347e+01
4.137000000000000000e+03,4.331346552474380474e+01
