episode,return,running_variance
187,24.184212277818556,641.3304889624059
188,17.40217427007289,637.9743540183276
189,7.430540822236708,635.5136902043007
190,12.146847583914493,632.5381494070061
191,27.031119480394953,629.4485221888771
192,81.02212104952287,645.1264712601798
193,21.351955798445353,641.785144676518
194,8.390503683339862,639.2734099320943
195,10.283513081717565,636.558112406668
196,33.757619489618186,634.171239760077
197,7.439696308920638,631.8537314728808
198,79.4300373487565,645.9751970601304
199,133.25594653747066,705.7010742769186
200,12.01920089200959,702.6286342246966
201,123.21555654873914,750.3036320192987
202,18.5113094625532,746.6510005837827
203,73.98804841229378,756.2040101647184
204,24.56798422235505,752.5224388021641
205,72.34768987001549,761.0097908702692
206,12.835994857326153,757.770977642099
207,90.013526392924,776.0247116708892
208,13.023013890458305,772.7534640137777
209,15.141299324774772,769.333730206995
210,11.57089720831079,766.2615276438793
211,40.19050656080484,764.0749880996013
212,36.69634962618185,761.3813067677811
213,10.612321856076491,758.5049690384802
214,64.3683627478464,763.0054561092005
215,13.18934431480611,759.8997445720782
216,11.22264524986633,757.0130444455467
217,18.881040001633743,753.5976196061541
218,80.02097304835718,765.062549882045
219,34.88443626132316,762.1984915318341
220,11.792974435074955,759.3197311293276
221,9.517985355564633,756.7171911920123
222,21.39123996800488,753.3210089394238
223,17.091265875565597,750.1014085603864
224,62.118731276391244,753.5456540735453
225,22.98516817435066,750.1967627973465
226,129.4825547105913,796.641079255738
227,98.96827814073096,818.0005652088403
228,133.6159026218244,866.8827519796228
229,21.454388294933125,863.1370355454009
230,89.65847348454383,877.7820572807899
231,14.58367552955468,874.4276292363091
232,179.66671902044934,973.7158155901942
233,21.13745720194837,969.6134800470581
234,23.799251667023864,965.4801432870094
235,154.72529548261772,1032.2948894921649
236,110.02140598360103,1057.7786772040056
237,38.66021325197446,1053.9619339081319
238,45.85419947691666,1051.131959315228
239,167.91192675180454,1130.1835825867417
240,252.5843491759761,1336.657794543474
241,26.89836413457398,1331.1158332243497
242,71.1657238596999,1333.3120050868667
243,19.891969810179386,1328.101049038296
244,10.475147183373155,1323.9206431631496
245,56.14477737244094,1321.7388326567252
246,16.388613157070033,1316.921790622162
247,81.91513440193562,1323.2855647314689
248,158.71574304714827,1386.2792932592017
249,36.21474204815016,1380.9316569043144
250,124.16775820527721,1411.6177856246707
251,87.43458557844964,1419.4446276418182
252,134.0679243857444,1457.0752534720748
253,16.763038478340356,1451.991463994219
254,179.58818130026503,1534.2491169806651
255,19.102017859939178,1528.7309541906582
256,97.08751823991662,1540.0870660951607
257,152.53624789064637,1591.7089072762892
258,42.291138684611475,1586.023942171729
259,83.2972470869885,1590.3659334328624
260,7.730296094522729,1586.3838043670896
261,71.46978133290261,1586.481728616782
262,187.01827890085502,1672.5077843897775
263,23.63891834143018,1666.4127144349102
264,20.848688219386375,1660.5664284289799
265,96.58780430494173,1670.0224621726982
266,63.299819359779804,1667.3754718984042
267,76.51661398471168,1668.4326340844093
268,169.88347935607155,1732.4270715536145
269,33.83140645469842,1725.9896506982584
270,16.40987935901166,1720.6078999248427
271,28.555679337359543,1714.3281614408877
272,41.44806316768651,1708.2941730057228
273,59.25875519661114,1704.5694903274657
274,17.092759727498496,1699.269888818758
275,17.86704067930896,1693.915336714607
276,140.6913310232016,1729.7243570912376
277,20.02035536455995,1724.113155837155
278,13.823794239235152,1719.2626620039557
279,38.73430277627078,1713.2109553205103
280,74.51761144195008,1713.1701041188608
281,141.11214204954106,1748.2611689153503
282,50.50327163265334,1743.056701625434
283,95.81314937981936,1750.4462075092881
284,94.02646523921618,1756.924798736027
285,9.545323029561308,1752.8876207497285
286,123.23349484201394,1774.4244195295187
287,107.75412881142068,1786.9059134391648
288,82.66426078026299,1788.664104129062
289,66.63168275404372,1785.9558657801604
290,40.06726221968675,1779.8867039378738
291,165.8715136260038,1832.4365837327857
292,137.7818117477037,1861.9099042475377
293,10.821997555492151,1857.6751776132244
294,122.5741316167377,1876.9385137859997
295,172.35284119365974,1933.388736221861
296,96.99760331878666,1939.196391061046
297,198.62856085221907,2020.6944427988599
298,94.71371707429317,2024.9727516037165
299,226.98447149742043,2138.0032930646294
300,56.31505909073328,2131.986577849905
301,71.52554509016973,2128.6036341533236
302,6.504559130884804,2124.872550483172
303,89.71871023421296,2126.6232272274797
304,107.17789932871403,2135.1939984420806
305,157.7792238389499,2174.6876014265413
306,230.0534373420862,2286.6114897974385
307,34.52273280566683,2279.2442060424
308,84.77800477772145,2278.4785769237023
309,77.31150044205755,2275.680956612345
310,18.474531170139038,2269.7980906708403
311,164.7269049706182,2312.600612206166
312,97.39991007177152,2315.677176559278
313,27.59888867397214,2308.791461187952
314,142.15538450239208,2334.4085532679983
315,117.69642759535571,2345.821860440702
316,60.00341783900431,2339.5598790658264
317,78.60170941211867,2336.6551828437614
318,186.43642295204057,2395.617925563954
319,103.39351661878652,2400.097900420081
320,254.06415927524876,2533.1613948037543
321,191.92970369979426,2594.791225973957
322,211.8201548747499,2675.2023348199814
323,136.9645935634364,2693.9964589649844
324,158.39546460363627,2726.235315104872
325,188.08474893562828,2781.5768802841594
326,154.62627516199206,2810.207058464439
327,147.4766263904423,2833.8003132846507
328,197.47851494774886,2895.789600653909
329,84.37716301932889,2891.5664646564737
330,191.09697995489555,2946.738165832172
331,218.25287576481358,3027.1380915981695
332,193.43655441949053,3082.780391826975
333,209.00353450870935,3152.0737230634995
334,103.17889880705042,3151.885829210876
335,122.17759141611188,3158.9943608490507
336,71.42144847138165,3151.2338864934172
337,111.32168794446967,3153.755918632187
338,117.12997987488282,3158.4568229356487
339,78.71221159257192,3151.8485134502416
340,58.27042686911417,3142.860928757559
341,57.98300346622365,3133.9081959741334
342,82.39613931881185,3128.0921844784393
343,172.05286434337498,3163.268730963837
344,210.94639314675445,3230.1197832090274
345,164.76391414994285,3259.194276540067
346,72.95761362514261,3251.3233876432605
347,208.2869187401218,3314.092919846047
348,213.6381336518099,3381.0151729907493
349,23.596616045900436,3373.436858662457
350,216.31715434295484,3441.952291286001
351,198.95377496909686,3494.1965791162893
352,130.88179080048764,3502.082856760185
353,211.54917562497596,3564.242196489011
354,109.71777775544828,3563.4725444996375
355,38.07891569162948,3554.012690431873
356,98.30954640711626,3549.9373643068557
357,209.43728307766807,3608.7782485329385
358,153.01315811184318,3626.586353477924
359,204.42694877317442,3679.983334789171
360,214.39527132306242,3741.3336980657864
361,210.66982386511583,3798.687820874884
362,190.23126160265898,3838.920536562284
363,161.22489812097248,3859.397347315402
364,211.6063037649821,3915.8145048420724
365,142.19998837165994,3925.5619104175535
366,85.45407005996073,3917.22135840693
367,177.55770749127169,3946.733896357435
368,25.15552359852012,3938.6344507126423
369,217.9413967174679,3998.6670613491715
370,224.20311855726715,4063.5447184384648
371,221.51058770122043,4125.2660669897305
372,103.63838387698233,4119.876180035031
373,206.2985125398951,4167.908259727251
374,217.839631720461,4224.848440729101
375,72.16730819841841,4214.080416484935
376,86.17492860880091,4204.901870563304
377,136.89134445333968,4209.967936306296
378,124.11729831599206,4210.087965263967
379,220.55377217426604,4267.6872186285445
380,150.37580405195732,4278.181084864755
381,209.33424974750375,4325.615297596668
382,158.86942406046344,4339.798990553622
383,59.36284303930351,4328.4701520754
384,88.84154615760266,4319.316099808699
385,208.2611722053048,4364.767036649714
386,205.4608790145703,4407.575051278645
387,190.381911083164,4439.249780353937
388,158.92038313619776,4452.229502177315
389,155.36588815907334,4463.277590544877
390,177.48988548378858,4485.977811290676
391,112.80488779579403,4481.026793939813
392,186.21440697870904,4508.621469705453
393,187.45417613350156,4536.658901565173
394,139.29583457843447,4539.8797081814955
395,152.6223714688779,4548.580067262604
396,186.9062321448098,4575.501145513661
397,175.07095663217362,4595.120190377686
398,206.06478930195777,4634.145142406086
399,143.44387837285902,4638.16103973884
400,78.48820279603275,4627.048615772184
401,60.35994366539742,4615.554694522167
402,100.1232428517783,4607.205227410109
403,217.51023988572697,4653.584101719734
404,85.48555345809093,4643.0951251108545
405,214.94267129473607,4686.922686602699
406,204.29173497015015,4722.718926428796
407,47.31781659627158,4711.954748258973
408,243.29066444762233,4777.446873417199
409,47.17834702192139,4766.6499807596565
410,118.45626589423422,4761.676005882143
411,135.2622261313117,4761.634786139531
412,198.42597264028228,4792.241703214663
413,80.56374247715188,4781.096837801616
414,168.10474300456175,4794.268788849809
415,207.14328188232523,4829.8859301072
416,142.14790259502382,4831.67426437998
417,207.7651155362559,4867.101560130841
418,194.6822962804865,4893.810194212266
419,200.09939787777745,4923.540772597853
420,72.77131892784026,4911.860708842453
421,203.20091942780294,4943.1613993871715
422,216.86108203016332,4983.228117185883
423,144.90748814994913,4984.960191010384
424,209.21946423353648,5019.206100941213
425,105.6401558860379,5010.4244308452935
426,231.15171228283938,5059.627183120648
427,205.31872136477367,5090.442997125984
428,146.018445204134,5091.842146149799
429,187.39962327350528,5111.655744916892
430,224.17539613509211,5154.240266444378
431,171.29187255202848,5165.422161971379
432,206.7327872736241,5195.675498214898
433,78.11619864326379,5183.766643745958
434,237.12110262858837,5234.601187433863
435,204.45881126850924,5262.658534922683
436,209.05095246521782,5293.224183563702
437,254.11912521751663,5356.118227574297
438,132.9274507542,5351.994069099677
439,216.97752559980486,5386.6433114358715
440,195.00481925848646,5407.74422381094
441,150.90866274360783,5408.8574991216465
442,201.79591348567183,5433.375276408388
443,226.50753534889546,5473.163919704257
444,96.726747415718,5461.914947916397
445,187.68376082919255,5478.174563286535
446,255.76948142105147,5538.89246328158
447,201.3464580283185,5561.833937604174
448,69.19445418421017,5549.516720197194
449,186.85462565076932,5564.564198443467
450,203.82861909601306,5588.402876730559
451,193.34680112029653,5606.30541768253
452,221.15409169565083,5640.036038461957
453,237.41157679082835,5684.327237431712
454,134.9179941917398,5679.112083965802
455,218.66957701528165,5710.401370395288
456,204.53888370490733,5733.081220291204
457,205.36832370854594,5755.967990305717
458,228.91437398848626,5792.849349456565
459,206.78566562760264,5815.956376314936
460,41.58457303597463,5806.328079021551
461,191.21160856664162,5821.0912829458875
462,220.30370608436652,5851.597963807825
463,226.22575326061752,5885.460996649894
464,59.809569760025724,5873.6235772935925
465,215.19565260753632,5900.441530146748
466,197.77342500327507,5917.530686365282
467,39.06677120987069,5908.466546747547
468,173.6785044172999,5914.526446595347
469,204.54935256804885,5934.779715059422
470,212.08450813496617,5958.895908601276
471,208.6589646053651,5980.873443560284
472,105.5483031113836,5969.467555400749
473,221.16933793340309,5998.217664027382
474,240.7891186086795,6039.026366101691
475,217.45461320176338,6064.99137687271
476,205.94224754453106,6084.427151939286
477,231.1413117915511,6118.010099645736
478,195.1073080760286,6131.62481832332
479,137.9215764723608,6125.14007939012
480,227.18157406672535,6155.613104664493
481,228.84578821855592,6186.779509044487
482,211.15843943719582,6207.64296171883
483,94.6674761225874,6195.032790755144
484,103.30385814946703,6183.012225389509
485,56.1207862797073,6171.852186164596
486,230.94095759924016,6203.580443352146
487,115.13077658620197,6192.808799162141
488,192.4087182517188,6204.057193235599
489,159.70844755169554,6202.933026604743
490,167.7367891869811,6204.354131865585
491,158.70873870169677,6202.832678178928
492,169.3729277597448,6204.695683259475
493,161.30891919196344,6203.872278986097
494,233.49520823045262,6235.718923706735
495,204.52169883801577,6251.664583802687
496,221.8582729978754,6276.319994582948
497,71.90409317066782,6264.093486450176
498,205.46150252900458,6280.103158206518
499,217.9339955165199,6302.1922298170275
500,221.7746355727432,6326.098681649164
501,219.10391816427784,6348.3422504080545
502,228.89963321593277,6375.692246278427
503,209.4784498186831,6392.61374957826
504,113.22451760142069,6381.231571972826
505,230.1971692055696,6408.759847443727
506,179.17790034399164,6412.52036172018
507,188.72395352034474,6419.803706718763
508,193.7243031591242,6429.002307312304
509,213.65960187605023,6447.084051593556
510,160.0099309236694,6444.379435903906
511,214.78984733523714,6462.725676791588
512,200.41488203029337,6474.240525489169
513,139.3739365990906,6466.487559824686
514,222.03507212145632,6488.0387752273145
515,239.23952761534264,6518.771492827028
516,189.15583967889512,6525.15483317489
517,212.270152575048,6541.303277910955
518,181.52193787741373,6544.663316350405
519,219.37842862790808,6563.942461473722
520,217.7697692298785,6582.236333938903
521,212.3680432225858,6597.775791498662
522,248.84724146979138,6632.577055805061
523,217.3709839268816,6650.067410347533
524,142.8132562047361,6642.319199121303
525,239.81602379054885,6671.223133891862
526,192.3623252593557,6677.557597618212
527,207.33620721524335,6689.888041599067
528,195.9732583553155,6697.394835194206
529,192.58748804739503,6703.501257200859
530,200.5840644156437,6712.632510704517
531,207.31941166094214,6724.450627921814
532,237.6816322975371,6750.833823703589
533,126.38586192605052,6740.164767493412
534,200.84575677977597,6748.96337315411
535,217.21856476927852,6764.677083242507
536,226.3213128544479,6784.550703325552
537,199.38886876117945,6792.376887210716
538,234.67492850663055,6816.119482547721
539,204.89067111568085,6825.866213863043
540,267.5258555557035,6868.160898129672
541,204.26802402022582,6877.313002731092
542,214.97478977957434,6890.845332810663
543,138.64300669126837,6881.517883411439
544,222.94414978170633,6898.459619349612
545,205.02701073765928,6907.499409450905
546,224.25088760195493,6924.73872387237
547,236.0852335911328,6947.574084985155
548,232.79818876040335,6968.5494590919125
549,89.04634426159184,6955.974822212007
550,248.61586443280623,6984.988602903619
551,173.27573985942234,6982.746358978924
552,67.49667506626528,6971.726364765421
553,279.57383241909304,7018.98143997075
554,228.53847239362602,7037.111926190779
555,201.14534750819132,7043.556092238384
556,243.16758755992345,7068.609486533814
557,209.96230386789614,7078.193272854352
558,226.8563455634409,7094.900092046952
559,252.16522730366066,7124.151203457348
560,271.0426769331958,7164.079264562617
561,226.11141154174453,7179.838591657211
562,230.73159488129133,7197.552937297146
563,244.487542937616,7221.81142533463
564,219.60998812736102,7234.242179101006
565,283.4254515441196,7280.612834493267
566,162.1223910610706,7274.394990840869
567,288.9249337548404,7323.8420985433595
568,199.61735465259477,7327.978112677831
569,209.6664305850135,7335.681813923619
570,253.48822187049026,7363.245569260972
571,215.22938382747319,7372.839983706332
572,314.9010662378067,7439.048969426534
573,268.92137106304716,7474.386901569387
574,266.4586154281846,7508.020063440328
575,208.69342485014383,7514.373069843958
576,251.1810493299165,7539.310254372236
577,222.9563257382839,7550.974752738166
578,218.18021578529093,7560.583816250926
579,324.6635513374891,7631.628589305953
580,265.70116326096036,7663.372231250304
581,290.30085613409483,7709.522374067243
582,284.0274607923738,7751.385306920898
583,242.53473161894283,7770.437253480568
584,321.8673704127776,7837.285836913706
585,212.16663751078642,7843.233242015471
586,289.90510596160203,7887.541733387685
587,305.2910804605009,7941.519871542414
588,321.49154014321704,8006.464822122746
589,291.56695636269217,8050.672848973972
590,256.91969931720973,8074.950972833072
591,123.43962297311943,8061.718858227461
592,315.9273354123006,8121.364734456616
593,216.21079274276346,8127.439382408754
594,285.80835926809556,8166.876710817133
595,291.4141812651764,8209.394651933517
596,280.8267206189765,8245.286245961344
597,185.93725325377343,8241.393577168566
598,284.44912291484354,8278.971411642804
599,284.6339787839148,8316.360533556523
600,317.22660861886044,8374.20244537703
601,318.7250731360884,8432.649101945226
602,325.7071434912779,8495.568301019233
603,223.31150384981163,8502.479363866694
604,286.34350762722454,8539.293434287507
605,196.2912491832195,8537.136573453674
606,262.4298950700536,8560.673711422247
607,286.7015504416929,8597.024373369306
608,306.4929054322973,8645.09798254947
609,291.107899778705,8683.39534931193
610,257.9073445287752,8703.7844738857
611,323.08468801940404,8761.86448336454
612,327.3805582802924,8822.49276467535
613,138.85486046972093,8809.156460225018
614,283.87603157051785,8842.046412998234
615,88.96317018979045,8828.663294248097
616,185.36428797344874,8822.661741988
617,286.22463026728263,8856.477052062526
618,298.348405824638,8897.008728481715
619,323.5378536541651,8953.205702925747
620,260.6346234496705,8973.058513333217
621,286.2810645034818,9005.809375882773
622,224.5759096964198,9010.528217327721
623,284.56725693631495,9041.93228761968
624,147.2761479678983,9029.041257456116
625,218.5338855035875,9031.483651474158
626,315.282945685519,9080.474291933462
627,349.66415292922915,9152.787955120131
628,327.82873560161477,9209.169674981358
629,284.64738833114126,9239.192226225605
630,317.3957965112191,9288.061369241004
631,318.9448605666703,9337.55832363058
632,270.84432317085316,9359.782681612061
633,326.86235497972973,9413.770475258756
634,301.65940730931055,9451.822414362077
635,319.9842996667124,9500.661068191843
636,313.1105564510016,9544.882367320517
637,318.352966258763,9592.007658585371
638,323.84304240849383,9642.253176029615
639,330.408607635115,9696.388681203773
640,326.1422900036867,9747.369942694011
641,202.58591527907137,9742.639940225235
642,308.74258549280427,9782.455382052489
643,317.77733942601964,9827.370806691437
644,282.00603993080074,9852.151288194347
645,235.88843115497025,9857.113658232876
646,238.56695827041017,9862.954426270426
647,349.7478527965436,9927.81917810124
648,312.0594263298274,9968.00450452468
649,300.7063618889347,10001.473608142764
650,305.63951817174996,10037.422950957332
651,302.79276538263906,10071.522890978466
652,301.03198994955676,10104.403794164546
653,304.6159463996947,10138.999873097639
654,289.2240503804576,10165.20731592805
655,287.0145479795252,10190.103283124563
656,166.03929379750087,10177.203981475463
657,320.4782421006607,10220.083547473085
658,283.7376168203537,10242.884895935422
659,298.37261044345036,10272.863396134942
660,121.2238811854232,10257.323620581576
661,320.37810348404724,10299.29325321186
662,124.58797615908,10283.736927807202
663,303.2723950034226,10315.772570863697
664,332.13063725955124,10364.219101254732
665,222.28378701663323,10362.504790720734
666,300.4073760481977,10392.385765029061
667,287.9885782551847,10415.808533775971
668,313.266238379115,10452.179154363312
669,317.1717429018232,10490.479106843062
670,321.94488162042353,10531.238109674
671,311.79301330408197,10565.991305775768
672,331.0782288203369,10611.580317886774
673,315.7267049832369,10647.961924781881
674,330.5714662189976,10692.641452013764
675,354.7497120568515,10752.305966725158
676,326.95269105162424,10794.187238207724
677,198.31701886127254,10785.237617050792
678,329.25977233911397,10828.066789520457
679,195.24255822694778,10818.408410294247
680,275.28685121687295,10833.518274938395
681,334.5474982011322,10878.86306534789
682,324.55801192138193,10918.071682753143
683,263.08017534818225,10927.689874225167
684,322.222257910899,10965.12947025726
685,318.3249798998253,11000.155905924481
686,306.736096525456,11028.82379353948
687,301.55040042354125,11054.67943755424
688,262.38545411618554,11063.288192149785
689,317.8475088204703,11097.189788580125
690,308.97736623375,11126.20266840337
691,331.9672636685785,11167.477191989032
692,256.3141424715763,11173.283384875082
693,339.0782585515772,11218.250159473759
694,282.1327003735817,11233.884278789968
695,363.02723652341115,11293.291479385332
696,233.6220903072857,11291.29995818499
697,316.1652740409343,11322.55899943412
698,195.13415904895132,11311.61112705312
699,311.6320795267536,11340.24753961003
700,313.4987772253641,11369.621217893222
701,308.6367875974915,11396.342612090726
702,307.2774560572817,11422.197867908457
703,308.26145483257795,11448.341541656291
704,325.71025489372244,11483.26166696725
705,329.08132666087545,11519.765292790527
706,339.6073021266335,11561.913281939509
707,332.74266904443067,11599.906533627116
708,316.1311334413291,11628.849642082116
709,313.36859609572593,11656.201118712377
710,333.48459063157185,11693.880766903047
711,324.50302394680847,11726.47481776146
712,293.91438216684753,11744.14137946157
713,220.02785175957553,11737.065421372006
714,327.87633608779515,11770.924361863112
715,359.93689210223084,11822.942855164618
716,352.69471916297147,11870.2311939431
717,335.4806154167926,11907.381312314348
718,314.3278081300225,11933.362768602825
719,295.08145099893846,11950.32846946912
720,367.80839113441755,12005.80691994954
721,303.65802518679243,12026.178578968298
722,284.3961355083111,12038.205077039067
723,321.69829497399445,12066.859535874395
724,155.14668617584613,12050.474959581488
725,310.297604989704,12073.398321422728
726,315.25142941373696,12098.4894449932
727,329.091086873069,12130.272592115563
728,313.19333619420405,12154.004403036019
729,158.41166531672897,12137.709053581859
730,299.5767042122364,12155.114809327963
731,309.2733218443322,12176.681428315424
732,318.0691025872987,12202.197852286587
733,317.08177669571495,12227.058894896629
734,362.221080615584,12275.92149603613
735,325.4081815360562,12304.39174631528
736,236.4927639603809,12299.453049160875
737,305.15285451557696,12318.196912534859
738,300.61914709187835,12334.8404765995
739,310.86870615800865,12355.832827816497
740,336.2369952467152,12388.953655622938
741,310.5851974002171,12409.47106833122
742,360.001850603427,12455.200425764822
743,321.6351045694602,12480.430258634413
744,352.5375586374047,12521.405285823164
745,334.84069520744646,12552.707497751122
746,328.7094698690218,12580.741619763532
747,363.3729555319728,12627.130920398646
748,341.64831957553565,12661.258514617395
749,343.4327033339069,12696.092038528106
750,316.2122516684718,12717.420865594187
751,332.93540072076445,12746.491832992466
752,326.1263110738317,12772.06550753051
753,322.17542832649275,12795.60637909127
754,299.24542518919617,12809.073185696207
755,318.79509304291383,12830.759053851412
756,354.56017586187807,12870.106193487169
757,312.6391599200649,12888.7109057129
758,358.6063351520492,12929.829391234813
759,330.68678078409533,12956.300816016554
760,337.2544271144297,12985.779412426034
761,336.94163603524515,13014.904271449723
762,309.1510609984147,13031.195537306354
763,328.3710151707045,13055.858263708635
764,366.0109742900961,13099.74935869128
765,353.8760226032911,13136.724428045336
766,355.510135965031,13174.33164977493
767,307.13515554701775,13188.96191231966
768,294.1382522471079,13198.414871257773
769,202.26248707176583,13184.633744379693
770,350.22358318664516,13218.83534879789
771,355.2484481262328,13255.4341733841
772,331.4745743417146,13280.017355693259
