episode,return
4.529000000000000000e+03,5.854175106189083877e+00
4.530000000000000000e+03,3.968236598959631323e+01
4.531000000000000000e+03,6.516899969978595664e+01
4.532000000000000000e+03,6.184385765736534069e+01
4.533000000000000000e+03,9.340107426659109535e+00
4.534000000000000000e+03,8.514849782978362214e+01
4.535000000000000000e+03,2.694471671456248885e+01
4.536000000000000000e+03,5.083395141378366588e+01
4.537000000000000000e+03,4.822675679093339340e+01
4.538000000000000000e+03,6.914720501150094378e+01
4.539000000000000000e+03,5.297573651298711894e+01
4.540000000000000000e+03,8.514269809121238097e+00
4.541000000000000000e+03,2.432893201233082081e+01
4.542000000000000000e+03,5.521268555724848426e+01
4.543000000000000000e+03,6.791471920994497680e+01
4.544000000000000000e+03,8.100525169968001649e+01
4.545000000000000000e+03,4.587845445285147861e+01
4.546000000000000000e+03,7.856081027540609796e+01
4.547000000000000000e+03,4.498472154133286693e+01
4.548000000000000000e+03,6.307455769775409493e+01
4.549000000000000000e+03,1.056089592250276894e+02
4.550000000000000000e+03,5.757970220447239740e+01
4.551000000000000000e+03,7.398897942732631350e+01
4.552000000000000000e+03,8.150018505555898685e+01
4.553000000000000000e+03,7.979110727000691838e+01
4.554000000000000000e+03,4.693010662000177291e+01
4.555000000000000000e+03,2.464918785246283761e+01
4.556000000000000000e+03,6.237818416332444826e+01
4.557000000000000000e+03,7.356415677064751435e+01
4.558000000000000000e+03,2.188774792608925779e+01
4.559000000000000000e+03,9.753568335168293402e+01
4.560000000000000000e+03,4.902090272964839812e+01
4.561000000000000000e+03,7.950118049834819089e+01
4.562000000000000000e+03,6.522021904253778146e+00
4.563000000000000000e+03,8.243881804874624208e+01
4.564000000000000000e+03,6.718421131510653765e+01
4.565000000000000000e+03,1.212724270885938971e+01
4.566000000000000000e+03,1.220840046779005306e+01
4.567000000000000000e+03,1.442862705240947108e+01
4.568000000000000000e+03,5.069667332208117472e+01
4.569000000000000000e+03,9.304059547527835150e+01
4.570000000000000000e+03,6.503445955944782497e+01
4.571000000000000000e+03,5.604003884283080339e+01
4.572000000000000000e+03,7.586265664993599955e+01
4.573000000000000000e+03,8.042577501596650080e+00
4.574000000000000000e+03,7.337396778020243460e+01
4.575000000000000000e+03,2.725149836961542604e+01
4.576000000000000000e+03,3.995377343595156105e+01
4.577000000000000000e+03,2.377137379860967670e+01
4.578000000000000000e+03,1.324724676778281918e+01
4.579000000000000000e+03,4.651953788787684374e+01
4.580000000000000000e+03,9.749519342755802143e+01
4.581000000000000000e+03,7.482312921618236601e+01
4.582000000000000000e+03,2.670939438145371625e+01
4.583000000000000000e+03,6.305816907996639742e+01
4.584000000000000000e+03,2.688215502459038220e+01
4.585000000000000000e+03,6.320528141090764507e+01
4.586000000000000000e+03,7.982237882494570158e+01
4.587000000000000000e+03,7.353899547273091031e+00
4.588000000000000000e+03,2.263995653738918890e+01
4.589000000000000000e+03,7.007692290535871393e+01
4.590000000000000000e+03,2.132901832913305995e+01
4.591000000000000000e+03,4.580093172626418863e+01
4.592000000000000000e+03,4.818048953586281868e+01
4.593000000000000000e+03,2.531402349174466337e+01
4.594000000000000000e+03,1.068748918749437848e+02
4.595000000000000000e+03,6.146288122794983622e+01
4.596000000000000000e+03,9.886708563168846808e+01
4.597000000000000000e+03,9.446537785175985391e+01
4.598000000000000000e+03,1.017550197860652332e+02
4.599000000000000000e+03,7.894172560007559980e+01
4.600000000000000000e+03,4.300306438724580005e+01
4.601000000000000000e+03,3.966767450238655357e+01
4.602000000000000000e+03,4.760011411807474957e+01
4.603000000000000000e+03,9.332562859084390539e+01
4.604000000000000000e+03,6.484869943886084798e+01
4.605000000000000000e+03,6.175912743414084360e+00
4.606000000000000000e+03,3.633490635984583150e+01
4.607000000000000000e+03,8.681222637033503986e+01
4.608000000000000000e+03,7.741326892552751815e+01
4.609000000000000000e+03,8.278676213134637862e+01
4.610000000000000000e+03,7.827703658194728575e+01
4.611000000000000000e+03,3.456406373398221632e+01
4.612000000000000000e+03,8.742619459194682463e+01
4.613000000000000000e+03,2.829556538039836155e+01
4.614000000000000000e+03,6.842090749546015616e+01
4.615000000000000000e+03,4.055012922285456511e+01
4.616000000000000000e+03,6.779008861609318259e+00
4.617000000000000000e+03,6.757092450009761109e+00
4.618000000000000000e+03,7.735639905780359982e+01
4.619000000000000000e+03,4.321622400313872703e+01
4.620000000000000000e+03,2.959950648486491787e+01
4.621000000000000000e+03,5.206994572069930882e+01
4.622000000000000000e+03,9.175600465985262133e+01
4.623000000000000000e+03,4.570024792671560476e+01
4.624000000000000000e+03,8.367483053066398213e+01
4.625000000000000000e+03,1.290562447168607605e+02
4.626000000000000000e+03,7.523280546170353489e+01
4.627000000000000000e+03,6.829580525332463026e+01
4.628000000000000000e+03,7.302003967886574287e+01
4.629000000000000000e+03,7.140366763023396857e+01
4.630000000000000000e+03,9.269490081434825868e+01
4.631000000000000000e+03,9.159335806999449403e+01
4.632000000000000000e+03,7.523693784452122202e+01
4.633000000000000000e+03,1.002100906742677893e+02
4.634000000000000000e+03,7.981321533216153341e+01
4.635000000000000000e+03,8.752553461542721891e+01
4.636000000000000000e+03,1.134646762097126782e+02
4.637000000000000000e+03,8.649818573216776940e+01
4.638000000000000000e+03,7.982144790311463112e+01
4.639000000000000000e+03,6.398466614867631819e+01
4.640000000000000000e+03,1.085877747015998978e+02
4.641000000000000000e+03,9.516119068688853133e+01
4.642000000000000000e+03,4.733399312178714524e+01
4.643000000000000000e+03,1.807112510143816451e+02
4.644000000000000000e+03,1.167501554810385045e+02
4.645000000000000000e+03,6.795583379776826405e+01
4.646000000000000000e+03,9.584761102295968271e+01
4.647000000000000000e+03,7.352081526588732174e+01
4.648000000000000000e+03,3.717820201553496418e+01
4.649000000000000000e+03,8.772270986247008295e+01
4.650000000000000000e+03,8.225863817479893214e+01
4.651000000000000000e+03,6.570597593638689204e+01
4.652000000000000000e+03,8.560221105172071532e+01
4.653000000000000000e+03,9.888216371389063397e+01
4.654000000000000000e+03,1.040335566047199904e+02
4.655000000000000000e+03,3.626783358542510882e+01
4.656000000000000000e+03,8.508864443191214377e+01
4.657000000000000000e+03,5.731197153150994694e+01
4.658000000000000000e+03,1.237101754943387704e+02
4.659000000000000000e+03,7.133377363142884064e+01
4.660000000000000000e+03,7.306945342626195838e+01
4.661000000000000000e+03,8.498138540706877109e+01
4.662000000000000000e+03,6.293499862099094599e+01
4.663000000000000000e+03,1.358837877223937873e+01
4.664000000000000000e+03,7.025673373015870027e+01
4.665000000000000000e+03,8.831603472283676126e+01
4.666000000000000000e+03,7.364056709118791844e+01
4.667000000000000000e+03,9.902951747499351143e+01
4.668000000000000000e+03,7.133879652327976828e+01
4.669000000000000000e+03,7.236269050363945610e+01
4.670000000000000000e+03,9.171651481124847294e+01
4.671000000000000000e+03,1.210306762026552292e+02
4.672000000000000000e+03,1.327028679843226087e+02
4.673000000000000000e+03,8.687033686988021941e+01
4.674000000000000000e+03,8.052727341549235973e+01
4.675000000000000000e+03,7.975948692449487964e+01
4.676000000000000000e+03,8.381810816071782710e+01
4.677000000000000000e+03,1.266681376591699575e+02
4.678000000000000000e+03,1.113078432137420322e+02
4.679000000000000000e+03,7.942373184572997502e+01
4.680000000000000000e+03,6.999217800630869135e+01
4.681000000000000000e+03,8.500241655668457952e+01
4.682000000000000000e+03,8.504038651191650899e+01
4.683000000000000000e+03,1.328766948871733860e+02
4.684000000000000000e+03,1.013628538041621283e+02
4.685000000000000000e+03,9.907890867714927197e+01
4.686000000000000000e+03,7.131522558527136368e+01
4.687000000000000000e+03,8.277578077329476969e+01
4.688000000000000000e+03,9.602119583854120322e+01
4.689000000000000000e+03,6.330162480041833106e+01
4.690000000000000000e+03,9.970107104056539526e+01
4.691000000000000000e+03,8.532290891732279192e+01
4.692000000000000000e+03,8.712628128327655475e+01
4.693000000000000000e+03,7.401417929221273084e+01
4.694000000000000000e+03,7.761598795860295752e+01
4.695000000000000000e+03,7.683259600364446840e+01
4.696000000000000000e+03,1.143945293838950334e+02
4.697000000000000000e+03,6.823444808126740213e+01
4.698000000000000000e+03,7.797318706604966110e+01
4.699000000000000000e+03,2.698959474902851596e+01
4.700000000000000000e+03,1.254504299212601950e+02
4.701000000000000000e+03,8.886014447408794581e+01
4.702000000000000000e+03,8.407745182994209188e+01
4.703000000000000000e+03,8.888358238117459109e+01
4.704000000000000000e+03,9.558053380245966935e+01
4.705000000000000000e+03,7.370507629038046105e+01
4.706000000000000000e+03,7.839695022563626026e+01
4.707000000000000000e+03,6.296705657389858146e+01
4.708000000000000000e+03,1.381193560078395421e+02
4.709000000000000000e+03,7.177840379983837238e+01
4.710000000000000000e+03,1.142922657504662283e+02
4.711000000000000000e+03,1.167655014454173283e+02
4.712000000000000000e+03,1.103059822402357781e+02
4.713000000000000000e+03,9.508206721799115257e+01
4.714000000000000000e+03,7.511500610096281605e+01
4.715000000000000000e+03,8.666226166098556405e+01
4.716000000000000000e+03,1.607547585786042887e+01
4.717000000000000000e+03,2.675058950752941556e+01
4.718000000000000000e+03,6.713292788041263748e+01
4.719000000000000000e+03,1.375240274419948783e+01
4.720000000000000000e+03,7.528763005441997791e+01
4.721000000000000000e+03,8.276109547456346149e+01
4.722000000000000000e+03,9.231977868122703512e+01
4.723000000000000000e+03,1.196150478953689884e+02
4.724000000000000000e+03,1.054561330736669333e+02
4.725000000000000000e+03,9.424483596584556722e+01
4.726000000000000000e+03,1.595816014696866603e+02
4.727000000000000000e+03,7.545503051095228386e+01
4.728000000000000000e+03,9.226613316224312200e+01
4.729000000000000000e+03,8.397776907941883451e+01
4.730000000000000000e+03,1.104241955732728400e+02
4.731000000000000000e+03,8.065328307644085726e+01
4.732000000000000000e+03,1.354955306509256445e+02
4.733000000000000000e+03,1.064854809352671339e+02
4.734000000000000000e+03,1.045022355484407512e+02
4.735000000000000000e+03,7.753141226858350876e+01
4.736000000000000000e+03,7.863567932500536983e+01
4.737000000000000000e+03,8.904550619305616976e+01
4.738000000000000000e+03,7.448271188199412052e+01
4.739000000000000000e+03,7.134484661357701896e+01
4.740000000000000000e+03,8.277326415365820367e+01
4.741000000000000000e+03,9.490855172844440801e+01
4.742000000000000000e+03,8.016681702625206185e+01
4.743000000000000000e+03,1.098335917607358141e+02
4.744000000000000000e+03,8.065578350562823573e+01
4.745000000000000000e+03,1.219283290026838387e+02
4.746000000000000000e+03,3.085850293207487738e+01
4.747000000000000000e+03,1.056254147538769104e+02
4.748000000000000000e+03,1.063504408875022307e+02
4.749000000000000000e+03,8.516790889451010571e+01
4.750000000000000000e+03,8.813143103230456177e+01
4.751000000000000000e+03,1.133040900492175780e+02
4.752000000000000000e+03,8.307206467550868467e+01
4.753000000000000000e+03,8.521129889723754047e+01
4.754000000000000000e+03,7.712162313483425180e+01
4.755000000000000000e+03,1.162014563532026017e+02
4.756000000000000000e+03,1.261008171114340826e+01
4.757000000000000000e+03,1.045323406340890671e+02
4.758000000000000000e+03,1.455843750818246463e+01
4.759000000000000000e+03,7.413698569472508382e+01
4.760000000000000000e+03,3.769302599431092204e+01
4.761000000000000000e+03,9.718980451584974389e+01
4.762000000000000000e+03,1.142897906613793850e+02
4.763000000000000000e+03,1.275326882796901202e+02
4.764000000000000000e+03,1.245129384208434260e+02
4.765000000000000000e+03,1.141059115773989134e+02
4.766000000000000000e+03,1.020590751371028659e+02
4.767000000000000000e+03,8.726184676767742587e+01
4.768000000000000000e+03,6.192520898946184360e+01
4.769000000000000000e+03,9.017335507239013737e+01
4.770000000000000000e+03,1.091610859975053529e+02
4.771000000000000000e+03,1.546160291982931234e+01
4.772000000000000000e+03,9.843097822325802326e+01
4.773000000000000000e+03,1.127482868772402185e+02
4.774000000000000000e+03,1.011768943371964582e+02
4.775000000000000000e+03,8.896033342809653277e+01
4.776000000000000000e+03,1.680116744251118632e+01
4.777000000000000000e+03,1.323913409213405146e+02
4.778000000000000000e+03,9.246666546036470891e+01
4.779000000000000000e+03,9.326495899242283372e+01
4.780000000000000000e+03,1.899241150636952469e+01
4.781000000000000000e+03,5.831859667777180078e+01
4.782000000000000000e+03,1.152389124156176905e+02
4.783000000000000000e+03,1.426895035733452630e+02
4.784000000000000000e+03,1.260753910252149126e+02
4.785000000000000000e+03,8.100886898103551914e+01
4.786000000000000000e+03,6.916614116094993392e+01
4.787000000000000000e+03,1.166562611898533106e+02
4.788000000000000000e+03,1.087469794102332514e+02
4.789000000000000000e+03,9.223759073782372298e+01
4.790000000000000000e+03,9.350964344214713719e+01
4.791000000000000000e+03,8.706087399109644309e+01
4.792000000000000000e+03,9.143023017267506702e+01
4.793000000000000000e+03,2.394701368904569350e+01
4.794000000000000000e+03,1.035077777245956980e+02
4.795000000000000000e+03,1.365292993345202035e+02
4.796000000000000000e+03,1.038799423212777668e+02
4.797000000000000000e+03,4.439491781353530797e+01
4.798000000000000000e+03,3.534832832082545195e+01
4.799000000000000000e+03,1.022697502988754508e+02
4.800000000000000000e+03,9.673766436647255773e+01
4.801000000000000000e+03,8.480928675797555627e+01
4.802000000000000000e+03,1.487298187016619444e+01
4.803000000000000000e+03,8.839095978659530317e+01
4.804000000000000000e+03,7.248568315750034685e+01
4.805000000000000000e+03,1.290296132069678663e+02
4.806000000000000000e+03,9.336285543284958521e+01
4.807000000000000000e+03,9.096998691177989826e+01
4.808000000000000000e+03,1.408542053174880948e+02
4.809000000000000000e+03,1.534472350293192200e+01
4.810000000000000000e+03,9.576340438300853464e+01
4.811000000000000000e+03,6.585106779620427631e+01
4.812000000000000000e+03,8.132152322897532315e+01
4.813000000000000000e+03,9.516224098772217133e+01
4.814000000000000000e+03,7.931768661909853790e+01
4.815000000000000000e+03,1.040844582386335588e+02
4.816000000000000000e+03,1.220864631855309739e+02
4.817000000000000000e+03,1.128880435445682053e+02
4.818000000000000000e+03,9.056797756244493769e+01
4.819000000000000000e+03,1.310726739011097379e+02
4.820000000000000000e+03,2.926674400957105959e+01
4.821000000000000000e+03,1.322730887899791981e+02
4.822000000000000000e+03,1.135053638472203232e+02
4.823000000000000000e+03,9.763886065293894490e+01
4.824000000000000000e+03,9.940717512010132850e+01
4.825000000000000000e+03,1.025450298190885405e+02
4.826000000000000000e+03,1.178543515907900741e+02
4.827000000000000000e+03,1.248984768922217228e+02
4.828000000000000000e+03,3.583640937434352480e+01
4.829000000000000000e+03,4.233668576990649512e+01
4.830000000000000000e+03,9.221651081130306693e+01
4.831000000000000000e+03,9.787775718161773852e+01
4.832000000000000000e+03,9.178512009848253683e+01
4.833000000000000000e+03,1.696366311645441840e+02
4.834000000000000000e+03,1.021777880483645475e+02
4.835000000000000000e+03,9.049492774929714756e+01
4.836000000000000000e+03,9.122354480592872505e+01
4.837000000000000000e+03,1.399199900137015220e+02
4.838000000000000000e+03,1.160534051253805359e+02
4.839000000000000000e+03,8.181814172287876374e+01
4.840000000000000000e+03,1.412649400860480000e+02
4.841000000000000000e+03,1.025103732201293525e+02
4.842000000000000000e+03,9.155776585279824076e+01
4.843000000000000000e+03,9.936337073188850866e+01
4.844000000000000000e+03,1.103443092478747900e+02
4.845000000000000000e+03,1.119543147665890501e+02
4.846000000000000000e+03,9.952191703952779278e+01
4.847000000000000000e+03,1.137451565021577267e+02
4.848000000000000000e+03,6.919976188095563430e+01
4.849000000000000000e+03,1.414605694261528583e+02
4.850000000000000000e+03,1.643086697182559135e+02
4.851000000000000000e+03,1.198899632485862554e+02
4.852000000000000000e+03,1.038227244927392974e+02
4.853000000000000000e+03,1.073461963447568479e+02
4.854000000000000000e+03,6.476124921755348396e+01
4.855000000000000000e+03,3.285886533142308963e+01
4.856000000000000000e+03,7.147462877076742416e+01
4.857000000000000000e+03,7.993782363659498458e+01
4.858000000000000000e+03,9.203245598251820070e+01
4.859000000000000000e+03,1.133200992805850689e+02
4.860000000000000000e+03,1.619122619096493310e+01
4.861000000000000000e+03,1.380619676825085307e+01
4.862000000000000000e+03,8.958061802324228040e+01
4.863000000000000000e+03,1.340792748651340105e+01
4.864000000000000000e+03,9.583568085867624120e+01
4.865000000000000000e+03,6.742697919543900298e+01
4.866000000000000000e+03,7.007979473275855753e+01
4.867000000000000000e+03,1.753747176472876674e+02
4.868000000000000000e+03,2.101810796770839218e+01
4.869000000000000000e+03,8.936018263631989100e+01
4.870000000000000000e+03,2.468739819451118578e+01
4.871000000000000000e+03,7.247923242847986103e+01
4.872000000000000000e+03,4.352704723039178702e+01
4.873000000000000000e+03,2.446485632531121368e+01
4.874000000000000000e+03,5.920276335670763501e+01
4.875000000000000000e+03,6.599446528405442791e+01
4.876000000000000000e+03,3.840839901456296701e+01
4.877000000000000000e+03,7.372144864642670825e+01
4.878000000000000000e+03,6.515235831180144821e+00
4.879000000000000000e+03,1.745457227639900566e+01
4.880000000000000000e+03,8.942502218314039908e+01
4.881000000000000000e+03,1.292692597246206105e+02
4.882000000000000000e+03,1.451924991705919865e+02
4.883000000000000000e+03,1.200661095455366763e+02
4.884000000000000000e+03,3.141380620306939520e+01
4.885000000000000000e+03,1.129613788686642124e+02
4.886000000000000000e+03,1.229399055672358969e+02
4.887000000000000000e+03,8.105609065503932698e+01
4.888000000000000000e+03,4.261862075749276357e+01
4.889000000000000000e+03,1.047044417340320308e+02
4.890000000000000000e+03,7.572448854246029271e+01
4.891000000000000000e+03,8.576687761279708866e+01
4.892000000000000000e+03,8.962954150922762153e+01
4.893000000000000000e+03,8.910110450392787129e+01
4.894000000000000000e+03,1.998001051285735628e+02
4.895000000000000000e+03,1.076568093890582247e+02
4.896000000000000000e+03,1.257997427198343985e+02
4.897000000000000000e+03,1.069406229492047515e+02
4.898000000000000000e+03,8.264951839281309276e+01
4.899000000000000000e+03,1.047086316607490772e+02
4.900000000000000000e+03,8.383385042232455930e+01
4.901000000000000000e+03,1.367781116793262868e+02
4.902000000000000000e+03,2.558313991244915897e+01
4.903000000000000000e+03,9.475750804451369902e+01
4.904000000000000000e+03,1.541070244796581790e+01
4.905000000000000000e+03,1.581638902253908157e+02
4.906000000000000000e+03,1.068545399361319994e+02
4.907000000000000000e+03,1.172045137282573677e+02
4.908000000000000000e+03,9.232344676584095566e+01
4.909000000000000000e+03,9.817542871549821371e+01
4.910000000000000000e+03,1.193697403535371251e+02
4.911000000000000000e+03,1.209594406281584611e+02
4.912000000000000000e+03,1.303825827304466429e+02
4.913000000000000000e+03,1.365926212983255539e+02
4.914000000000000000e+03,1.064740425506881820e+02
4.915000000000000000e+03,8.584199826771451569e+01
4.916000000000000000e+03,1.962565786915824262e+01
4.917000000000000000e+03,1.154052136905521593e+02
4.918000000000000000e+03,6.518087959228174100e+01
4.919000000000000000e+03,3.556530571261097862e+01
4.920000000000000000e+03,1.255846504943665138e+02
4.921000000000000000e+03,9.142839508158967021e+01
4.922000000000000000e+03,8.766491190179928594e+01
4.923000000000000000e+03,1.320512014802020815e+02
4.924000000000000000e+03,8.050194659115485152e+00
4.925000000000000000e+03,3.028400482921887615e+01
4.926000000000000000e+03,1.749990403182608247e+02
4.927000000000000000e+03,1.343920929076161030e+02
4.928000000000000000e+03,8.583171114807424829e+01
4.929000000000000000e+03,9.417618414186114251e+01
4.930000000000000000e+03,2.306833852594521872e+01
4.931000000000000000e+03,7.149653068829634606e+01
4.932000000000000000e+03,9.235550945852216387e+01
4.933000000000000000e+03,1.136603266385748299e+02
4.934000000000000000e+03,1.411186558289496418e+02
4.935000000000000000e+03,9.027102028587253812e+01
4.936000000000000000e+03,1.302392264719751154e+02
4.937000000000000000e+03,8.600648367736273769e+01
4.938000000000000000e+03,1.320111376141949222e+02
4.939000000000000000e+03,1.363718670881416699e+02
4.940000000000000000e+03,1.544632760732270356e+02
4.941000000000000000e+03,1.090426485227387303e+02
4.942000000000000000e+03,9.549627889961345772e+01
4.943000000000000000e+03,1.434451588975232426e+02
4.944000000000000000e+03,8.742762015135134845e+01
4.945000000000000000e+03,1.518793811543779952e+02
4.946000000000000000e+03,1.718350229117371271e+02
4.947000000000000000e+03,8.634812811855530867e+01
4.948000000000000000e+03,1.316058617541550575e+02
4.949000000000000000e+03,1.655709333620504253e+02
4.950000000000000000e+03,1.293023949319160124e+02
4.951000000000000000e+03,1.643414836691873688e+02
4.952000000000000000e+03,1.707593435508300956e+02
4.953000000000000000e+03,5.764086815233838479e+01
4.954000000000000000e+03,1.977117627287361046e+01
4.955000000000000000e+03,9.082087248707807703e+01
4.956000000000000000e+03,1.639041898306430767e+02
4.957000000000000000e+03,4.328556738975944285e+01
4.958000000000000000e+03,1.351745833118981110e+01
4.959000000000000000e+03,1.507615362605777243e+01
4.960000000000000000e+03,1.604545751502098767e+02
4.961000000000000000e+03,1.840269174399050769e+02
4.962000000000000000e+03,1.100870780713609918e+02
4.963000000000000000e+03,8.671507609871368061e+01
4.964000000000000000e+03,1.082732204668121199e+02
4.965000000000000000e+03,6.152929906607124622e+01
4.966000000000000000e+03,7.964855536127872426e+01
4.967000000000000000e+03,1.770333753299854038e+02
4.968000000000000000e+03,1.497953314413625208e+02
4.969000000000000000e+03,1.718868507168190547e+02
4.970000000000000000e+03,1.721645744686748856e+02
4.971000000000000000e+03,6.938123877560718711e+01
4.972000000000000000e+03,3.135512420025846581e+01
4.973000000000000000e+03,2.193015204439927857e+02
4.974000000000000000e+03,6.313151968300513772e+01
4.975000000000000000e+03,1.064137393391918920e+02
4.976000000000000000e+03,1.176566510194794404e+02
4.977000000000000000e+03,1.108705451051178414e+02
4.978000000000000000e+03,1.231634287604177018e+02
4.979000000000000000e+03,1.723375668413715118e+02
4.980000000000000000e+03,8.974194401587955383e+01
4.981000000000000000e+03,8.742671438527239047e+01
4.982000000000000000e+03,1.248332542830889196e+02
4.983000000000000000e+03,1.626747278203751890e+01
4.984000000000000000e+03,1.270388052324292971e+02
4.985000000000000000e+03,1.239163195090110463e+02
4.986000000000000000e+03,1.317033855989136839e+02
4.987000000000000000e+03,1.591434966499517429e+02
4.988000000000000000e+03,1.108267960966251451e+02
4.989000000000000000e+03,7.095873816554428970e+01
4.990000000000000000e+03,8.909170524976208583e+01
4.991000000000000000e+03,1.139998247325478360e+02
4.992000000000000000e+03,8.787064274209441805e+01
4.993000000000000000e+03,9.265908730635526069e+01
4.994000000000000000e+03,2.393282944656790789e+02
4.995000000000000000e+03,5.463835107834636062e+01
4.996000000000000000e+03,3.882879799445920099e+01
4.997000000000000000e+03,2.045545334975984275e+01
4.998000000000000000e+03,1.275700053274160837e+02
4.999000000000000000e+03,2.308100973086491194e+02
5.000000000000000000e+03,1.342558405430202129e+02
5.001000000000000000e+03,1.101016782719979830e+02
5.002000000000000000e+03,1.006999800194221280e+02
5.003000000000000000e+03,1.251438462997651868e+02
5.004000000000000000e+03,1.440053633994357654e+02
5.005000000000000000e+03,2.133622240256812930e+01
5.006000000000000000e+03,1.037900312512591512e+02
5.007000000000000000e+03,2.386561451629732389e+01
5.008000000000000000e+03,8.400269064382857920e+00
5.009000000000000000e+03,7.730877847001634962e+01
5.010000000000000000e+03,1.572803564483137677e+02
5.011000000000000000e+03,6.753318894465728306e+01
5.012000000000000000e+03,6.112097030987991531e+01
5.013000000000000000e+03,2.983320237582728041e+01
5.014000000000000000e+03,1.344571692883567664e+02
5.015000000000000000e+03,8.101903669053494639e+01
5.016000000000000000e+03,1.321935079360193583e+02
5.017000000000000000e+03,1.464921624650795309e+02
5.018000000000000000e+03,1.260174741752589540e+02
5.019000000000000000e+03,1.663913223889586277e+02
5.020000000000000000e+03,1.580157337115001610e+02
5.021000000000000000e+03,1.379560696649618876e+02
5.022000000000000000e+03,1.785503075304239644e+02
5.023000000000000000e+03,1.018958912288516672e+02
5.024000000000000000e+03,1.391064193933789852e+02
5.025000000000000000e+03,7.237298624958565085e+01
5.026000000000000000e+03,1.261519734171964018e+02
5.027000000000000000e+03,1.113228292821775653e+02
5.028000000000000000e+03,2.550034682704208819e+02
5.029000000000000000e+03,1.039103889234671954e+02
5.030000000000000000e+03,1.063253239781185187e+02
5.031000000000000000e+03,2.277834049922204827e+02
5.032000000000000000e+03,1.026494986829620046e+02
5.033000000000000000e+03,1.367034603348258770e+02
5.034000000000000000e+03,1.125710029630760971e+02
5.035000000000000000e+03,1.267354228466664949e+02
5.036000000000000000e+03,1.680479241359228695e+02
5.037000000000000000e+03,2.677054171707090973e+02
5.038000000000000000e+03,1.430721581020585518e+02
5.039000000000000000e+03,8.581791903160484480e+01
5.040000000000000000e+03,1.031236297250111704e+02
5.041000000000000000e+03,9.648267045397554753e+00
5.042000000000000000e+03,1.193628583734296456e+02
5.043000000000000000e+03,6.998341109790082726e+01
5.044000000000000000e+03,2.118487613061660397e+02
5.045000000000000000e+03,1.232161055067196287e+02
5.046000000000000000e+03,1.105699023815371902e+02
5.047000000000000000e+03,9.719876948804724748e+01
5.048000000000000000e+03,1.695692416100716002e+02
5.049000000000000000e+03,1.012000518048034508e+02
5.050000000000000000e+03,8.776300662880608172e+01
5.051000000000000000e+03,2.084538401679534729e+02
5.052000000000000000e+03,3.844156161467100219e+01
5.053000000000000000e+03,1.345766937416970279e+02
5.054000000000000000e+03,2.020777427027432509e+02
5.055000000000000000e+03,1.627836770886619036e+02
5.056000000000000000e+03,1.114678772812449523e+02
5.057000000000000000e+03,2.558600251184070089e+02
5.058000000000000000e+03,1.930585245587932661e+02
5.059000000000000000e+03,9.194732815064600118e+01
5.060000000000000000e+03,7.001893565174968614e+01
5.061000000000000000e+03,6.358944883241426282e+01
5.062000000000000000e+03,7.693806378909728494e+01
5.063000000000000000e+03,9.431144340676384275e+01
5.064000000000000000e+03,8.764991706241703184e+01
5.065000000000000000e+03,2.839894372958476652e+02
5.066000000000000000e+03,7.343800065574230373e+00
5.067000000000000000e+03,1.760426085871037287e+02
5.068000000000000000e+03,1.628537343384239193e+02
5.069000000000000000e+03,1.828545795917137298e+02
5.070000000000000000e+03,1.528662083663099338e+02
5.071000000000000000e+03,1.860409517749971258e+02
5.072000000000000000e+03,1.505983326327648797e+02
5.073000000000000000e+03,1.590085590639709494e+02
5.074000000000000000e+03,1.445931768408100311e+02
5.075000000000000000e+03,3.825976537220457203e+02
5.076000000000000000e+03,3.092396812399699115e+02
5.077000000000000000e+03,2.230553851503285898e+02
5.078000000000000000e+03,3.903039447862893496e+01
5.079000000000000000e+03,7.898386095508159954e+00
5.080000000000000000e+03,1.696633382185499670e+02
5.081000000000000000e+03,2.747009448832475869e+02
5.082000000000000000e+03,1.929660441834552671e+02
5.083000000000000000e+03,2.978882270698604771e+02
5.084000000000000000e+03,1.732244818109274433e+02
5.085000000000000000e+03,2.851380617416916152e+02
5.086000000000000000e+03,1.525287149197523888e+02
5.087000000000000000e+03,9.910195397689058439e+01
5.088000000000000000e+03,6.274288550806437570e+01
5.089000000000000000e+03,1.914206512743407416e+02
5.090000000000000000e+03,2.380005475017714218e+02
5.091000000000000000e+03,3.514115716841471340e+02
5.092000000000000000e+03,1.163613131310410438e+02
5.093000000000000000e+03,7.696248098549463634e+01
5.094000000000000000e+03,1.035795555865240232e+02
5.095000000000000000e+03,9.813036257018602271e+01
5.096000000000000000e+03,3.622832273608235027e+02
5.097000000000000000e+03,1.826502217589110160e+02
5.098000000000000000e+03,1.597857164907417769e+02
5.099000000000000000e+03,2.268768662845062920e+02
5.100000000000000000e+03,9.355507326144612534e+01
5.101000000000000000e+03,2.246945526183797313e+02
5.102000000000000000e+03,1.973081004774298322e+02
5.103000000000000000e+03,2.040326926600468198e+02
5.104000000000000000e+03,1.470735727907987211e+02
5.105000000000000000e+03,2.395996892238761973e+02
5.106000000000000000e+03,9.261792638018945922e+01
5.107000000000000000e+03,1.503829062669608732e+02
5.108000000000000000e+03,1.458357980667288700e+02
5.109000000000000000e+03,3.821213256711599229e+02
5.110000000000000000e+03,2.660093747605308181e+02
5.111000000000000000e+03,1.514833047992527781e+02
